y_true,y_pred,prob_no_stroke,prob_stroke
1,1,0.44565218399592144,0.5543478160040786
1,1,0.13840227287866014,0.8615977271213399
1,1,0.16029610556785334,0.8397038944321467
1,1,0.17281509335334277,0.8271849066466572
1,0,0.5800538786268375,0.41994612137316245
1,0,0.9717037080266652,0.02829629197333484
1,1,0.07312963977506282,0.9268703602249372
1,1,0.43770843033259166,0.5622915696674083
1,1,0.4540216667114112,0.5459783332885888
1,1,0.485536276365371,0.514463723634629
1,0,0.7060599115426109,0.2939400884573891
1,1,0.15518464805521603,0.844815351944784
1,0,0.8686891103258699,0.13131088967413004
1,1,0.20709938930406113,0.7929006106959389
1,0,0.5854628195557298,0.41453718044427024
1,1,0.17655200480124222,0.8234479951987578
1,1,0.08919862799704115,0.9108013720029589
1,1,0.06762440997216135,0.9323755900278387
1,0,0.5939058205426497,0.40609417945735027
1,1,0.290888130862904,0.709111869137096
1,0,0.7541567293645388,0.24584327063546124
1,1,0.49551222166652364,0.5044877783334764
1,1,0.4432364145969273,0.5567635854030727
1,0,0.6209084578865787,0.3790915421134214
1,1,0.48776122412982625,0.5122387758701737
1,1,0.13080223254477774,0.8691977674552223
1,1,0.3577906769994066,0.6422093230005934
1,0,0.9984757147203537,0.0015242852796463744
1,1,0.19515685411771622,0.8048431458822838
1,1,0.48622954430838705,0.513770455691613
1,1,0.10839289887142367,0.8916071011285763
1,0,0.6774252098829724,0.3225747901170276
1,1,0.2799009948016885,0.7200990051983115
1,1,0.04817805426868704,0.951821945731313
1,0,0.6463502851246135,0.3536497148753866
1,0,0.6026274333593437,0.39737256664065634
1,1,0.4021710267696397,0.5978289732303603
1,1,0.052776891103807566,0.9472231088961924
1,1,0.0014946950861398633,0.9985053049138601
1,1,0.2945301492592336,0.7054698507407664
1,1,0.09655959423683569,0.9034404057631643
1,1,0.15162063129151127,0.8483793687084887
1,1,0.26122116667399065,0.7387788333260094
1,0,0.5878368752538554,0.4121631247461445
0,0,0.9999914942217364,8.505778263605022e-06
0,1,0.1232403655253308,0.8767596344746692
0,1,0.2654163433771143,0.7345836566228857
0,0,0.987616072034396,0.012383927965603959
0,1,0.32812233509140565,0.6718776649085944
0,0,0.9057702399625577,0.09422976003744234
0,0,0.7246456060375164,0.2753543939624836
0,1,0.2731069837433435,0.7268930162566565
0,0,0.9999155347409298,8.446525907027321e-05
0,1,0.48178974085959236,0.5182102591404076
0,0,0.7932114571663079,0.20678854283369205
0,1,0.12735371455443623,0.8726462854455638
0,0,0.9890965305695288,0.010903469430471156
0,1,0.3155214534015829,0.6844785465984171
0,0,0.9999250862525454,7.491374745459799e-05
0,0,0.9680003012394507,0.03199969876054931
0,1,0.2858014145363258,0.7141985854636742
0,0,0.999999366512877,6.334871229558042e-07
0,0,0.9999948587018581,5.141298141883482e-06
0,1,0.08026948452774874,0.9197305154722513
0,0,0.8697880404994344,0.13021195950056566
0,0,0.9975164780768826,0.0024835219231174165
0,0,0.6153635282130083,0.3846364717869916
0,0,0.9980294817924572,0.001970518207542765
0,0,0.9996741854044378,0.00032581459556228217
0,1,0.26384289869810484,0.7361571013018952
0,1,0.030600978641278753,0.9693990213587212
0,0,0.9999479833167474,5.201668325261978e-05
0,0,0.9998316326831558,0.00016836731684417603
0,0,0.9999996103369059,3.896630941344082e-07
0,0,0.500140429125617,0.49985957087438304
0,0,0.9998437609930806,0.00015623900691941596
0,1,0.4430376391743829,0.5569623608256171
0,0,0.9954659612734118,0.004534038726588176
0,0,0.999820830373971,0.00017916962602904332
0,0,0.999837218767785,0.00016278123221505654
0,0,0.9998316326831558,0.00016836731684417603
0,0,0.9956946722965012,0.004305327703498801
0,1,0.2888792993961943,0.7111207006038057
0,0,0.8313396438795209,0.16866035612047908
0,1,0.4325044018682469,0.5674955981317531
0,0,0.9979662316613751,0.0020337683386249137
0,0,0.9998756903142131,0.0001243096857868907
0,0,0.9232096906839047,0.0767903093160953
0,0,0.9998316326831558,0.00016836731684417603
0,0,0.9192353116311144,0.08076468836888566
0,1,0.21478337891758914,0.7852166210824109
0,1,0.17964359257399953,0.8203564074260005
0,0,0.8641018794579234,0.1358981205420766
0,0,0.9804798217823922,0.019520178217607733
0,0,0.9421138254071483,0.057886174592851766
0,0,0.9886352216202076,0.011364778379792443
0,0,0.9999998796284864,1.2037151359767388e-07
0,0,0.9991363579095278,0.0008636420904721291
0,0,0.9500620728770394,0.04993792712296063
0,0,0.9445499688374992,0.05545003116250085
0,0,0.5492449889844082,0.45075501101559173
0,0,0.9999890538326296,1.094616737041155e-05
0,0,0.997640060439327,0.002359939560673045
0,0,0.999933856427298,6.614357270200148e-05
0,0,0.8989903161233653,0.10100968387663467
0,0,0.9851328369776587,0.014867163022341296
0,0,0.9988204709531924,0.001179529046807625
0,0,0.8148830852539686,0.18511691474603137
0,0,0.9066335581023911,0.09336644189760891
0,0,0.999333588227425,0.000666411772574966
0,0,0.9981511420985711,0.001848857901428875
0,0,0.9651548243020205,0.034845175697979555
0,0,0.9999985800146961,1.4199853038612007e-06
0,0,0.9997585736271924,0.0002414263728075911
0,0,0.5977031954530105,0.4022968045469894
0,0,0.9998862963410955,0.00011370365890449384
0,0,0.9996801402649844,0.000319859735015556
0,1,0.3403204133532096,0.6596795866467904
0,0,0.9998059514617869,0.00019404853821312516
0,0,0.9999997689350559,2.3106494404779134e-07
0,1,0.29177535846394687,0.7082246415360531
0,0,0.999295578690517,0.0007044213094829727
0,0,0.9251246663404686,0.0748753336595313
0,0,0.999996973037598,3.0269624019123547e-06
0,1,0.1563469019492354,0.8436530980507646
0,0,0.999784082328459,0.0002159176715410778
0,0,0.5383372804702333,0.4616627195297667
0,0,0.9999183485659673,8.165143403268095e-05
0,0,0.9998059514617869,0.00019404853821312516
0,0,0.6351436589416115,0.36485634105838843
0,0,0.8762832468240025,0.1237167531759975
0,0,0.999999366512877,6.334871229558042e-07
0,0,0.7311580570065432,0.26884194299345676
0,0,0.8979410895321381,0.10205891046786186
0,0,0.9998928144088679,0.00010718559113213373
0,0,0.5261540895381017,0.4738459104618983
0,0,0.8224667480335128,0.17753325196648723
0,0,0.9992690345137588,0.0007309654862411542
0,0,0.8560866454468521,0.14391335455314788
0,0,0.5723057592775258,0.4276942407224742
0,0,0.9999995895335395,4.1046646053820497e-07
0,1,0.06960540562655937,0.9303945943734406
0,0,0.999957322541832,4.267745816795614e-05
0,0,0.7515366956261857,0.24846330437381425
0,0,0.9999936330669705,6.366933029476506e-06
0,0,0.9637866866404803,0.036213313359519717
0,0,0.5461380921509765,0.45386190784902347
0,0,0.984552033614661,0.015447966385338954
0,0,0.9750861978869195,0.024913802113080488
0,1,0.4004838062680456,0.5995161937319544
0,0,0.698931790526939,0.30106820947306107
0,0,0.9789082455795147,0.021091754420485297
0,0,0.9998843872599514,0.00011561274004856456
0,0,0.999158539764475,0.0008414602355249848
0,0,0.9989175752382925,0.0010824247617074742
0,0,0.9998974661088054,0.00010253389119466643
0,0,0.757112185216787,0.24288781478321303
0,0,0.9998253670202799,0.0001746329797200465
0,0,0.9997719101495582,0.00022808985044180813
0,0,0.999457726359539,0.0005422736404610458
0,0,0.9999996822234738,3.1777652617510974e-07
0,0,0.9999075909670839,9.24090329161156e-05
0,0,0.99999639270838,3.607291619995125e-06
0,0,0.8677258018657121,0.1322741981342879
0,1,0.048815247975138476,0.9511847520248615
0,0,0.9999978547319719,2.145268028150221e-06
0,0,0.999742944960855,0.00025705503914501385
0,0,0.533884516947964,0.466115483052036
0,0,0.813885150871622,0.18611484912837792
0,0,0.9851489323272019,0.01485106767279811
0,0,0.9999998427754839,1.5722451606806955e-07
0,0,0.666502344754839,0.3334976552451609
0,0,0.7800319019162054,0.21996809808379453
0,0,0.988026908894583,0.01197309110541702
0,0,0.9999680034812459,3.199651875406993e-05
0,0,0.9999400481001594,5.995189984070434e-05
0,1,0.4155314914007555,0.5844685085992445
0,0,0.6029937748972214,0.3970062251027786
0,0,0.9717037080266652,0.02829629197333484
0,0,0.9999549201084986,4.50798915014219e-05
0,0,0.9999992698678215,7.301321785284482e-07
0,1,0.4357858723399505,0.5642141276600495
0,0,0.8693480983894638,0.13065190161053622
0,0,0.9999996387565069,3.6124349313191944e-07
0,0,0.9536306728059075,0.04636932719409244
0,0,0.9999996387565069,3.6124349313191944e-07
0,0,0.6867613744385619,0.3132386255614381
0,0,0.9999996103369059,3.896630941344082e-07
0,0,0.9362441730241435,0.0637558269758565
0,0,0.9546537106258111,0.045346289374188956
0,0,0.9617498365261722,0.038250163473827786
0,0,0.7041292088453539,0.29587079115464615
0,1,0.07402941130880147,0.9259705886911985
0,0,0.998131378463415,0.0018686215365850071
0,1,0.25196007960476097,0.748039920395239
0,0,0.9556592161939428,0.04434078380605717
0,1,0.2994900497747237,0.7005099502252763
0,0,0.9878539789371076,0.0121460210628924
0,0,0.9207841269063963,0.07921587309360362
0,0,0.9999998427754839,1.5722451606806955e-07
0,0,0.9999582078190096,4.179218099041712e-05
0,0,0.8206554059374561,0.17934459406254388
0,1,0.2692757153819936,0.7307242846180064
0,1,0.2688763302453884,0.7311236697546116
0,0,0.789415046869422,0.210584953130578
0,0,0.9789082455795147,0.021091754420485297
0,0,0.999622676879257,0.0003773231207430255
0,0,0.9826229001590351,0.017377099840964926
0,0,0.9999996387565069,3.6124349313191944e-07
0,0,0.999918441941654,8.155805834602039e-05
0,0,0.9999549201084986,4.50798915014219e-05
0,0,0.9999102850899901,8.971491000991585e-05
0,0,0.8219668282965248,0.17803317170347524
0,0,0.7465453387962561,0.25345466120374394
0,0,0.9999996613131682,3.3868683178275454e-07
0,0,0.9999996387565069,3.6124349313191944e-07
0,0,0.9460584932138744,0.05394150678612563
0,0,0.9620925898492265,0.037907410150773486
0,0,0.9999738975810574,2.6102418942672798e-05
0,0,0.9997792055744226,0.00022079442557746532
0,0,0.9963556118994097,0.0036443881005903543
0,1,0.4932718716182728,0.5067281283817272
0,1,0.22339601202734005,0.77660398797266
0,0,0.944964282142116,0.055035717857883935
0,0,0.9999990131794528,9.86820547196827e-07
0,0,0.9156386953353634,0.08436130466463662
0,0,0.9999553477486348,4.465225136521007e-05
0,0,0.8737078949991981,0.1262921050008019
0,0,0.9999998304063781,1.695936219004056e-07
0,0,0.9999264869311474,7.351306885257952e-05
0,1,0.2858014145363258,0.7141985854636742
0,0,0.992777158033939,0.007222841966061065
0,0,0.6402168649427682,0.35978313505723175
0,0,0.75968336017516,0.24031663982483994
0,0,0.9999998304063781,1.695936219004056e-07
0,0,0.6866735377014674,0.31332646229853256
0,0,0.9097727248259435,0.09022727517405649
0,0,0.9998059514617869,0.00019404853821312516
0,0,0.9975959960296812,0.0024040039703188644
0,0,0.9999996822234738,3.1777652617510974e-07
0,0,0.9999996103369059,3.896630941344082e-07
0,0,0.9997010731244738,0.00029892687552621016
0,0,0.9069789664931076,0.09302103350689238
0,1,0.23260690375144277,0.7673930962485572
0,0,0.99992671430105,7.328569895007429e-05
0,0,0.8270299642379492,0.17297003576205086
0,1,0.23750162929525365,0.7624983707047464
0,0,0.9126168879849275,0.08738311201507251
0,1,0.13001798186874003,0.86998201813126
0,0,0.9209265850083335,0.07907341499166658
0,0,0.9996070588326234,0.00039294116737664613
0,0,0.9890483345334178,0.010951665466582178
0,1,0.20171051959970654,0.7982894804002935
0,0,0.9242134311806681,0.07578656881933184
0,0,0.9391631300455506,0.06083686995444932
0,0,0.9999582078190096,4.179218099041712e-05
0,0,0.9999409107000323,5.9089299967690515e-05
0,0,0.965886310802275,0.034113689197724936
0,0,0.999970337039813,2.9662960187048132e-05
0,0,0.9975164780768826,0.0024835219231174165
0,1,0.0578813000555195,0.9421186999444805
0,0,0.6982107486820467,0.3017892513179533
0,0,0.9998253670202799,0.0001746329797200465
0,0,0.9999318481534127,6.815184658722483e-05
0,0,0.9408527552133131,0.05914724478668685
0,0,0.9998964292042437,0.0001035707957562374
0,0,0.9427149981063376,0.05728500189366241
0,0,0.9999276401078516,7.235989214834842e-05
0,0,0.9999397985186783,6.0201481321632516e-05
0,0,0.8024881559959138,0.19751184400408622
0,1,0.4995678214349393,0.5004321785650607
0,1,0.18500509019677158,0.8149949098032284
0,0,0.9999997242864618,2.757135382356461e-07
0,0,0.9932201587652493,0.006779841234750729
0,0,0.999999366512877,6.334871229558042e-07
0,0,0.843199115700924,0.15680088429907607
0,0,0.5723057592775258,0.4276942407224742
0,0,0.9514703369781037,0.04852966302189631
0,0,0.9993996942846607,0.0006003057153393484
0,1,0.46658325558089475,0.5334167444191052
0,1,0.4798010717202742,0.5201989282797258
0,0,0.6738603485653509,0.32613965143464907
0,0,0.5074151366509958,0.4925848633490042
0,0,0.9958562749204951,0.004143725079504904
0,0,0.9982202016325988,0.0017797983674011403
0,1,0.40391587967636466,0.5960841203236353
0,0,0.9822265247242674,0.017773475275732534
0,1,0.312350319742015,0.687649680257985
0,0,0.9662610339266519,0.03373896607334813
0,0,0.8619986443507519,0.13800135564924804
0,0,0.9301309052671305,0.06986909473286951
0,0,0.9927269396975572,0.007273060302442782
0,0,0.9999039822909384,9.60177090616773e-05
0,0,0.9999997242864618,2.757135382356461e-07
0,0,0.792977344844455,0.20702265515554497
0,1,0.3343593256780011,0.6656406743219989
0,0,0.6728941811944105,0.3271058188055896
0,0,0.9999318481534127,6.815184658722483e-05
0,0,0.9550683549471509,0.044931645052849044
0,0,0.7846106348868205,0.21538936511317958
0,0,0.9744745705996828,0.025525429400317202
0,0,0.9999804570951027,1.95429048972246e-05
0,0,0.9173796101588313,0.08262038984116866
0,0,0.9999998427754839,1.5722451606806955e-07
0,0,0.9975349224072527,0.002465077592747276
0,1,0.48424255683154027,0.5157574431684597
0,0,0.9746771363999668,0.02532286360003327
0,0,0.998728986801665,0.0012710131983349657
0,0,0.9998991911349319,0.00010080886506817958
0,1,0.3873224557082211,0.6126775442917789
0,0,0.9458772141446257,0.05412278585537436
0,0,0.999744860416753,0.00025513958324698997
0,0,0.6986205783463442,0.3013794216536559
0,0,0.7929297718376747,0.20707022816232534
0,1,0.25475321114076355,0.7452467888592365
0,0,0.9998313328855307,0.00016866711446929963
0,1,0.4766693727000497,0.5233306272999503
0,0,0.7455063140718314,0.2544936859281686
0,0,0.9913247098736863,0.00867529012631372
0,1,0.3039005498505363,0.6960994501494637
0,1,0.34480990306104653,0.6551900969389535
0,0,0.999675446920885,0.0003245530791150326
0,0,0.672881065415998,0.32711893458400193
0,0,0.9906793180988317,0.009320681901168288
0,1,0.0074197110164048174,0.9925802889835952
0,0,0.6187293719480166,0.3812706280519834
0,0,0.9999813967228292,1.8603277170883008e-05
0,1,0.33665715278214425,0.6633428472178557
0,0,0.999999006036001,9.939639990354063e-07
0,0,0.994689307010063,0.005310692989937058
0,0,0.9724878857094859,0.02751211429051419
0,0,0.9126168879849275,0.08738311201507251
0,0,0.9998365086748631,0.00016349132513689103
0,0,0.9999582078190096,4.179218099041712e-05
0,0,0.5455491204664664,0.4544508795335335
0,0,0.8870336274168285,0.11296637258317149
0,0,0.751882104954923,0.248117895045077
0,1,0.11037897166118282,0.8896210283388172
0,1,0.23847870704981933,0.7615212929501807
0,0,0.999837218767785,0.00016278123221505654
0,0,0.6219584825218117,0.37804151747818826
0,0,0.6820603136937724,0.31793968630622765
0,0,0.5563300361784826,0.44366996382151735
0,1,0.28024324676098933,0.7197567532390107
0,0,0.9998059514617869,0.00019404853821312516
0,1,0.2351591496987232,0.7648408503012768
0,0,0.6892469297731525,0.31075307022684756
0,0,0.9499989313725584,0.05000106862744162
0,0,0.9990682251789964,0.0009317748210036137
0,0,0.9999998304063781,1.695936219004056e-07
0,0,0.9975717285501102,0.0024282714498897193
0,0,0.9997570294289458,0.00024297057105417678
0,0,0.9066335581023911,0.09336644189760891
0,0,0.845664710857558,0.154335289142442
0,0,0.9870688074446696,0.012931192555330397
0,0,0.9998733587173114,0.00012664128268859048
0,0,0.9999385813397197,6.141866028035264e-05
0,0,0.9999850841107725,1.4915889227559058e-05
0,0,0.9999997475187553,2.5248124472688313e-07
0,0,0.623293502208948,0.37670649779105203
0,0,0.7903629495387856,0.2096370504612144
0,1,0.08230634750897536,0.9176936524910246
0,0,0.9915089411914229,0.008491058808577173
0,0,0.9999997436022182,2.5639778180951774e-07
0,0,0.9998760161392745,0.0001239838607255366
0,0,0.9995643485179403,0.0004356514820597118
0,1,0.1039892663911659,0.8960107336088341
0,0,0.9943921117319919,0.005607888268008074
0,0,0.948936665859175,0.051063334140825006
0,0,0.5465155843775614,0.4534844156224386
0,0,0.9998478199511146,0.00015218004888535068
0,0,0.9999995658191433,4.3418085673772755e-07
0,0,0.9999998304063781,1.695936219004056e-07
0,1,0.4097787846423121,0.5902212153576879
0,0,0.999970337039813,2.9662960187048132e-05
0,0,0.7251874350733145,0.2748125649266855
0,1,0.24858272589679586,0.7514172741032041
0,0,0.9999997735145153,2.26485484718405e-07
0,0,0.9998927496578802,0.00010725034211980282
0,0,0.8363881645580667,0.16361183544193322
0,0,0.9998316326831558,0.00016836731684417603
0,0,0.9999996113726566,3.886273434599361e-07
0,0,0.920107436838787,0.07989256316121293
0,0,0.9987468256374498,0.001253174362550257
0,1,0.04438854378039403,0.955611456219606
0,0,0.9999992698678215,7.301321785284482e-07
0,0,0.7213111600301534,0.27868883996984656
0,0,0.843199115700924,0.15680088429907607
0,1,0.23630915858858415,0.7636908414114159
0,0,0.9994732411100525,0.0005267588899474317
0,1,0.44714776938669065,0.5528522306133093
0,0,0.9776346720596438,0.022365327940356217
0,0,0.8803901603705999,0.11960983962940004
0,0,0.9998922094222887,0.00010779057771123249
0,0,0.9998316326831558,0.00016836731684417603
0,0,0.9850448116512509,0.014955188348749107
0,1,0.3352854745042022,0.6647145254957978
0,0,0.9999994817780954,5.18221904628313e-07
0,1,0.053493523176278424,0.9465064768237216
0,0,0.9998059514617869,0.00019404853821312516
0,1,0.0528455999909615,0.9471544000090385
0,0,0.7577440472267711,0.2422559527732288
0,0,0.6055054986992643,0.39449450130073566
0,0,0.9998964292042437,0.0001035707957562374
0,1,0.4370132926717609,0.5629867073282391
0,1,0.4472307543423193,0.5527692456576807
0,0,0.999781172041576,0.00021882795842400606
0,1,0.3923334743033643,0.6076665256966357
0,0,0.9676789851380827,0.0323210148619173
0,0,0.9960112568836518,0.003988743116348192
0,0,0.7953059446500358,0.20469405534996424
0,0,0.9999582078190096,4.179218099041712e-05
0,0,0.9710335901949979,0.0289664098050021
0,0,0.9999998427754839,1.5722451606806955e-07
0,0,0.9999996387565069,3.6124349313191944e-07
0,0,0.9990701794525717,0.0009298205474282965
0,0,0.9315895004863948,0.06841049951360524
0,0,0.9999998525928534,1.4740714659145253e-07
0,0,0.9999992698678215,7.301321785284482e-07
0,0,0.5512705675214806,0.4487294324785194
0,1,0.3033669036017731,0.6966330963982269
0,0,0.9621104417724522,0.03788955822754786
0,0,0.9997063062940921,0.0002936937059079387
0,0,0.7070064067236187,0.2929935932763813
0,0,0.9920837216576434,0.007916278342356625
0,1,0.03629255279172805,0.963707447208272
0,0,0.9890001240866917,0.01099987591330835
0,0,0.5945406726007523,0.40545932739924767
0,0,0.543812707376341,0.45618729262365904
0,0,0.999607778938201,0.0003922210617990823
0,0,0.999970337039813,2.9662960187048132e-05
0,0,0.9909280807101971,0.00907191928980291
0,1,0.2434091375731905,0.7565908624268095
0,0,0.9998444475401931,0.00015555245980689353
0,0,0.9999452693228797,5.473067712020041e-05
0,0,0.999999366512877,6.334871229558042e-07
0,0,0.9999549201084986,4.50798915014219e-05
0,0,0.9921499505562946,0.007850049443705374
0,0,0.9999993875340984,6.124659015648136e-07
0,0,0.8437582787013425,0.15624172129865754
0,0,0.9990239975020228,0.0009760024979771987
0,0,0.865084335404998,0.13491566459500207
0,0,0.9996916150555559,0.00030838494444406054
0,0,0.8988255571083468,0.10117444289165325
0,0,0.8963772402535745,0.10362275974642554
0,0,0.9576706489169163,0.04232935108308364
0,0,0.9991976604581256,0.0008023395418744138
0,1,0.2938715977529869,0.7061284022470131
0,0,0.9795642562509229,0.020435743749077043
0,0,0.9997387897457011,0.0002612102542989252
0,0,0.9999996822234738,3.1777652617510974e-07
0,0,0.983331054476281,0.01666894552371904
0,0,0.999859422159907,0.0001405778400930022
0,0,0.9871671673479862,0.01283283265201387
0,0,0.8790103387955392,0.1209896612044608
0,0,0.9999997436022182,2.5639778180951774e-07
0,1,0.3215262172962726,0.6784737827037274
0,0,0.9998316326831558,0.00016836731684417603
0,0,0.994689307010063,0.005310692989937058
0,0,0.5694770812781013,0.43052291872189874
0,1,0.41026098908304254,0.5897390109169575
0,0,0.6275904817019899,0.37240951829801
0,0,0.9999998043083427,1.9569165731049504e-07
0,0,0.9999549201084986,4.50798915014219e-05
0,0,0.9999996387565069,3.6124349313191944e-07
0,1,0.40759170034923964,0.5924082996507604
0,0,0.9992517153857007,0.0007482846142993211
0,0,0.999433222072594,0.0005667779274059692
0,0,0.9999039822909384,9.60177090616773e-05
0,0,0.9999379141616578,6.208583834216661e-05
0,0,0.9997805974148279,0.00021940258517201265
0,0,0.9181714768973781,0.08182852310262187
0,0,0.9999409400987325,5.9059901267563535e-05
0,0,0.7929297718376747,0.20707022816232534
0,0,0.5315106894029482,0.4684893105970518
0,0,0.9686638890753015,0.03133611092469842
0,1,0.2658908317984795,0.7341091682015205
0,0,0.9970563565570507,0.0029436434429492403
0,0,0.9999998427754839,1.5722451606806955e-07
0,0,0.979584295369901,0.02041570463009896
0,0,0.9342055333795252,0.06579446662047483
0,0,0.865084335404998,0.13491566459500207
