y_true,y_pred,prob_no_stroke,prob_stroke
0,0,0.9626311724055804,0.037368827594419604
0,1,0.29576935404413307,0.7042306459558669
0,1,0.12018750869306605,0.879812491306934
0,0,0.8613657205315679,0.13863427946843213
0,0,0.9736093737343078,0.02639062626569224
0,0,0.7933869568756575,0.20661304312434242
0,0,0.9998819513104997,0.00011804868950023264
0,0,0.9982961976892177,0.001703802310782211
0,0,0.9679996480903351,0.03200035190966491
0,0,0.9837530005088054,0.016246999491194604
0,0,0.9080940521815278,0.09190594781847214
0,0,0.9999998427754839,1.5722451606806955e-07
0,0,0.9987208656417423,0.001279134358257664
0,0,0.998556649749918,0.0014433502500819707
0,0,0.9964948304440615,0.0035051695559384444
0,0,0.9999423322085266,5.766779147340433e-05
0,0,0.9993507407898192,0.0006492592101808045
0,0,0.9939382469606741,0.006061753039325845
0,0,0.9744554922334602,0.025544507766539874
0,0,0.999999366512877,6.334871229558042e-07
0,0,0.9999998304063781,1.695936219004056e-07
0,0,0.9999346070678797,6.539293212024849e-05
0,1,0.4681238634720263,0.5318761365279737
0,1,0.2842732452292779,0.7157267547707221
0,0,0.9251246663404686,0.0748753336595313
0,0,0.7207432482856522,0.2792567517143479
0,1,0.4578743075779018,0.5421256924220982
0,0,0.9890221084486666,0.010977891551333429
0,0,0.9999996387565069,3.6124349313191944e-07
0,0,0.500140429125617,0.49985957087438304
0,0,0.999859422159907,0.0001405778400930022
0,0,0.9994540959768332,0.0005459040231668119
0,0,0.9998964292042437,0.0001035707957562374
0,0,0.7277640769620701,0.2722359230379299
0,0,0.9999999438870952,5.611290479145791e-08
0,1,0.39377810543747693,0.6062218945625231
0,1,0.3066336376462512,0.6933663623537488
0,0,0.9999680539802228,3.1946019777169725e-05
0,0,0.9917494848116737,0.00825051518832633
0,0,0.9996335960208554,0.0003664039791445706
0,0,0.9998059514617869,0.00019404853821312516
0,0,0.9998289417338649,0.00017105826613510682
0,0,0.9999525134927172,4.748650728284685e-05
0,1,0.29581720086413965,0.7041827991358603
0,1,0.09655959423683569,0.9034404057631643
0,0,0.8300128695116255,0.16998713048837455
0,1,0.15405189993372237,0.8459481000662776
0,0,0.9997518651800978,0.0002481348199021111
0,1,0.30191281346225185,0.6980871865377481
0,0,0.655598398173025,0.344401601826975
0,1,0.3899847362496379,0.6100152637503621
0,0,0.999999366512877,6.334871229558042e-07
0,0,0.9999549201084986,4.50798915014219e-05
0,0,0.7350371925126483,0.2649628074873517
0,1,0.339845475671277,0.660154524328723
0,0,0.9999981743285105,1.8256714894918474e-06
0,1,0.2982322409316275,0.7017677590683725
0,0,0.9999337607827271,6.623921727293275e-05
0,0,0.938741356664436,0.06125864333556397
0,0,0.987325310957805,0.012674689042194997
0,0,0.5756726958591893,0.4243273041408106
0,0,0.9999998304063781,1.695936219004056e-07
0,0,0.9992806334160087,0.0007193665839913041
0,0,0.9999998043083427,1.9569165731049504e-07
0,1,0.14653723374128869,0.8534627662587113
0,0,0.8624116344024542,0.1375883655975458
0,0,0.9989780904163642,0.0010219095836357644
0,1,0.3634071278484021,0.6365928721515979
0,0,0.5741933077463128,0.4258066922536872
0,0,0.9999975282050648,2.4717949351670926e-06
0,0,0.9998582846063193,0.0001417153936807362
0,0,0.8921550768406252,0.10784492315937474
0,1,0.12771997390855538,0.8722800260914446
0,1,0.13975030736834781,0.8602496926316522
0,0,0.9995877951358608,0.00041220486413914224
0,0,0.9998443768701711,0.00015562312982885
0,0,0.9995622498862171,0.00043775011378283834
0,1,0.3039005498505363,0.6960994501494637
0,0,0.9994442289744881,0.0005557710255118404
0,0,0.9999608172928786,3.9182707121396693e-05
0,0,0.9999997659331683,2.3406683172163072e-07
0,0,0.9999997313270084,2.6867299166905066e-07
0,0,0.9989392835622212,0.0010607164377788795
0,1,0.43013478234303826,0.5698652176569617
0,0,0.8072985061624779,0.19270149383752208
0,0,0.7582683365508566,0.2417316634491434
0,0,0.9880508556620331,0.01194914433796691
0,0,0.9998348678285917,0.00016513217140829418
0,0,0.9999903305990551,9.669400944891086e-06
0,0,0.9536306728059075,0.04636932719409244
0,1,0.24439811425499403,0.755601885745006
0,0,0.9998316326831558,0.00016836731684417603
0,0,0.9999264869311474,7.351306885257952e-05
0,1,0.36731332568052444,0.6326866743194756
0,1,0.4004911263426266,0.5995088736573734
0,1,0.48720646288672487,0.5127935371132751
0,0,0.9999999353264817,6.467351828178041e-08
0,0,0.9999986546720775,1.3453279224986704e-06
0,1,0.4235347357391137,0.5764652642608863
0,0,0.5798367144595711,0.420163285540429
0,1,0.2786058654858742,0.7213941345141258
0,0,0.9999998514042782,1.4859572188433512e-07
0,0,0.9988267114512901,0.0011732885487099529
0,0,0.9993397387480952,0.0006602612519047244
0,1,0.4223182514893744,0.5776817485106256
0,0,0.8219106373430773,0.1780893626569227
0,0,0.9965541225976375,0.003445877402362479
0,0,0.9999996822234738,3.1777652617510974e-07
0,1,0.2125396557768532,0.7874603442231468
0,0,0.9999993735345577,6.26465442272532e-07
0,0,0.6340249186839256,0.36597508131607437
0,0,0.9909414080397533,0.009058591960246736
0,1,0.4004911263426266,0.5995088736573734
0,0,0.999732036097759,0.00026796390224100816
0,0,0.9858146997357444,0.014185300264255563
0,0,0.5795636694006094,0.4204363305993905
0,0,0.9997667952423592,0.00023320475764080403
0,0,0.9992726923219198,0.0007273076780801408
0,0,0.999999723795439,2.762045609993e-07
0,0,0.9999988871530899,1.1128469101150164e-06
0,0,0.8111322744089631,0.18886772559103687
0,0,0.9999981820513499,1.8179486500601718e-06
0,0,0.9993725876528862,0.0006274123471137909
0,0,0.9575495504511526,0.04245044954884737
0,0,0.998728986801665,0.0012710131983349657
0,1,0.41256971949706567,0.5874302805029343
0,1,0.40271669231182694,0.5972833076881731
0,0,0.9257318882342127,0.07426811176578724
0,0,0.9999850841107725,1.4915889227559058e-05
0,0,0.9999977085104195,2.2914895804884283e-06
0,0,0.776355469254302,0.22364453074569807
0,1,0.053927888817756675,0.9460721111822433
0,0,0.9998316326831558,0.00016836731684417603
0,1,0.02329642999167647,0.9767035700083235
0,1,0.4388928043487551,0.5611071956512449
0,1,0.12584493241490602,0.874155067585094
0,0,0.999835742154993,0.000164257845006925
0,0,0.9998059514617869,0.00019404853821312516
0,0,0.6996759831667461,0.30032401683325394
0,0,0.9996142665535438,0.00038573344645616503
0,0,0.776355469254302,0.22364453074569807
0,0,0.9945890576835665,0.005410942316433485
0,0,0.9234778732440685,0.07652212675593156
0,0,0.9993998429424443,0.0006001570575556394
0,0,0.9729254093832422,0.02707459061675774
0,0,0.8989903161233653,0.10100968387663467
0,0,0.6331037433078746,0.3668962566921254
0,0,0.9999729602515669,2.7039748433154634e-05
0,0,0.9643147674878053,0.035685232512194714
0,1,0.02400735431976031,0.9759926456802397
0,0,0.6824400705235477,0.3175599294764523
0,0,0.5855626173091835,0.41443738269081654
0,1,0.3760049514474654,0.6239950485525346
0,0,0.9999789196554574,2.108034454257945e-05
0,0,0.6419891704347673,0.35801082956523267
0,0,0.9999997242864618,2.757135382356461e-07
0,0,0.9999992698678215,7.301321785284482e-07
0,0,0.9981453790523585,0.0018546209476415258
0,0,0.9999995834172851,4.165827149167187e-07
0,0,0.9915713858524318,0.008428614147568203
0,0,0.9999610696924356,3.8930307564427426e-05
0,0,0.9999999438870952,5.611290479145791e-08
0,0,0.9999155347409298,8.446525907027321e-05
0,0,0.8964370161111986,0.10356298388880134
0,1,0.13011088171102403,0.869889118288976
0,0,0.9999984858119209,1.5141880791802854e-06
0,0,0.9999951406951694,4.85930483067189e-06
0,0,0.6570024346471612,0.34299756535283876
0,0,0.8605286711480018,0.1394713288519982
0,0,0.999984046271353,1.595372864705909e-05
0,0,0.9154655235111802,0.0845344764888198
0,0,0.7214065545039805,0.27859344549601955
0,0,0.9920005540366198,0.007999445963380251
0,0,0.971894513381912,0.028105486618088017
0,1,0.11933711560612303,0.880662884393877
0,0,0.9998769431911247,0.00012305680887528115
0,1,0.37537326654298464,0.6246267334570154
0,1,0.15641346271607426,0.8435865372839257
0,1,0.44044824117769854,0.5595517588223015
0,0,0.9992840744440268,0.0007159255559731873
0,0,0.9015523598598093,0.09844764014019072
0,0,0.9999997242864618,2.757135382356461e-07
0,0,0.7817093486260057,0.21829065137399425
0,0,0.9979460201575577,0.0020539798424422605
0,1,0.49720207977177966,0.5027979202282203
0,0,0.9971843442624329,0.002815655737567161
0,0,0.9998702930391713,0.00012970696082873436
0,1,0.4431721827581532,0.5568278172418468
0,0,0.9999877224711012,1.22775288987976e-05
0,0,0.9925248724780658,0.007475127521934215
0,0,0.9337840695708122,0.06621593042918779
0,0,0.9914975286951554,0.008502471304844642
0,0,0.9998964292042437,0.0001035707957562374
0,0,0.9991533950214632,0.0008466049785368369
0,0,0.8681662952198166,0.13183370478018339
0,0,0.9999997242864618,2.757135382356461e-07
0,0,0.9999992698678215,7.301321785284482e-07
0,0,0.996771760208325,0.0032282397916750085
0,0,0.9997349567450097,0.0002650432549903321
0,0,0.9999400481001594,5.995189984070434e-05
0,0,0.9989582781461098,0.0010417218538902226
0,0,0.9998059514617869,0.00019404853821312516
0,0,0.9999914942217364,8.505778263605022e-06
0,1,0.4460433740663463,0.5539566259336537
0,0,0.757112185216787,0.24288781478321303
0,0,0.5992248335296941,0.40077516647030587
0,0,0.999998325122399,1.6748776010027889e-06
0,0,0.999989590852384,1.0409147615956466e-05
0,0,0.8966283087180722,0.10337169128192783
0,0,0.9997196518321463,0.0002803481678536944
0,1,0.33665715278214425,0.6633428472178557
0,0,0.9014769355299105,0.09852306447008953
0,0,0.9441706745835947,0.0558293254164053
0,0,0.9998964292042437,0.0001035707957562374
0,1,0.12733526352432067,0.8726647364756793
0,0,0.8523009613918663,0.14769903860813371
0,0,0.9971843442624329,0.002815655737567161
0,0,0.6388243310548102,0.3611756689451898
0,0,0.9216372634136377,0.07836273658636224
0,0,0.954446868167627,0.045553131832373014
0,0,0.945545927310387,0.05445407268961297
0,0,0.6692591201668702,0.33074087983312983
0,0,0.9995261273132215,0.000473872686778413
0,0,0.939450356044964,0.06054964395503606
0,0,0.9890001240866917,0.01099987591330835
0,0,0.9999155347409298,8.446525907027321e-05
0,1,0.20816349991861793,0.7918365000813821
0,0,0.9998845979323573,0.000115402067642733
0,0,0.7246456060375164,0.2753543939624836
0,1,0.152660389252102,0.847339610747898
0,0,0.8619986443507519,0.13800135564924804
0,0,0.9999997242864618,2.757135382356461e-07
0,1,0.46269045584699064,0.5373095441530094
0,0,0.9999996562283266,3.4377167337143045e-07
0,0,0.9998964292042437,0.0001035707957562374
0,1,0.08919862799704115,0.9108013720029589
0,0,0.9963556118994097,0.0036443881005903543
0,0,0.9926762058432922,0.007323794156707819
0,1,0.2674146323525082,0.7325853676474918
0,0,0.9999967714813841,3.2285186159478103e-06
0,1,0.34480990306104653,0.6551900969389535
0,0,0.9997989145504591,0.00020108544954085467
0,0,0.9294015277125506,0.07059847228744942
0,0,0.6727046437697621,0.3272953562302378
0,0,0.9989392835622212,0.0010607164377788795
0,0,0.698931790526939,0.30106820947306107
0,0,0.9967583388266155,0.0032416611733845435
0,0,0.9999996397167163,3.602832836383918e-07
0,0,0.6463502851246135,0.3536497148753866
0,0,0.9739546409156655,0.026045359084334446
0,0,0.999508070582306,0.0004919294176940214
0,0,0.9999996387565069,3.6124349313191944e-07
0,1,0.37297956876133176,0.6270204312386682
0,0,0.6984941130695757,0.3015058869304243
0,1,0.3067287346993359,0.6932712653006641
0,0,0.9982202016325988,0.0017797983674011403
0,1,0.15967212652098872,0.8403278734790113
0,0,0.988453738324993,0.011546261675007038
0,0,0.999999006036001,9.939639990354063e-07
0,1,0.29204372140012513,0.7079562785998749
0,0,0.9998964292042437,0.0001035707957562374
0,0,0.9999582078190096,4.179218099041712e-05
0,0,0.6048296882810488,0.39517031171895123
0,0,0.9997063062940921,0.0002936937059079387
0,0,0.9995508959150554,0.00044910408494463816
0,0,0.9999996387565069,3.6124349313191944e-07
0,0,0.9251987750297379,0.07480122497026209
0,0,0.7308042927115221,0.2691957072884779
0,0,0.8252940424551307,0.17470595754486923
0,0,0.8225778493733898,0.17742215062661013
0,0,0.6518034723051966,0.3481965276948034
0,0,0.7340471472537216,0.2659528527462785
0,0,0.9729254093832422,0.02707459061675774
0,0,0.9999996822234738,3.1777652617510974e-07
0,0,0.9999657294875359,3.4270512464075565e-05
0,0,0.9850231447303724,0.014976855269627578
0,1,0.17094047953875602,0.829059520461244
0,0,0.9995608075436874,0.0004391924563126421
0,0,0.9780385550029996,0.021961444997000333
0,1,0.46163223110129625,0.5383677688987037
0,0,0.9999680034812459,3.199651875406993e-05
0,1,0.2572649828218174,0.7427350171781826
0,0,0.8201164894480379,0.1798835105519621
0,0,0.9997020317104381,0.0002979682895618344
0,0,0.9057702399625577,0.09422976003744234
0,0,0.9897261871975978,0.010273812802402228
0,0,0.9999789196554574,2.108034454257945e-05
0,0,0.8036463380926719,0.1963536619073281
0,0,0.7150738910823928,0.2849261089176072
0,0,0.5017286056688713,0.49827139433112866
0,0,0.7924122041496725,0.20758779585032747
0,0,0.5521917009342636,0.4478082990657364
0,0,0.8316250002254766,0.16837499977452344
0,0,0.9998642112552693,0.00013578874473074888
0,0,0.7096111580883908,0.29038884191160913
0,0,0.9999155347409298,8.446525907027321e-05
0,0,0.8028961783877793,0.19710382161222073
0,1,0.4629017740640813,0.5370982259359187
0,0,0.9983351467270967,0.0016648532729033694
0,0,0.9999155347409298,8.446525907027321e-05
0,0,0.9998845301266239,0.00011546987337606381
0,0,0.9999996387565069,3.6124349313191944e-07
0,0,0.9687332748349927,0.03126672516500725
0,0,0.9634265267253586,0.03657347327464143
0,0,0.9979460201575577,0.0020539798424422605
0,1,0.3218443211076947,0.6781556788923053
0,0,0.9244736532578848,0.07552634674211528
0,0,0.9890001240866917,0.01099987591330835
0,0,0.9991952153540018,0.0008047846459981748
0,0,0.9999039822909384,9.60177090616773e-05
0,1,0.01693121214881521,0.9830687878511848
0,0,0.9998316326831558,0.00016836731684417603
0,0,0.9998671528850772,0.00013284711492279373
0,0,0.6419891704347673,0.35801082956523267
0,0,0.8922133718315677,0.10778662816843229
0,0,0.9996260681479229,0.0003739318520771694
0,0,0.9952104502653661,0.004789549734633875
0,0,0.9999423322085266,5.766779147340433e-05
0,1,0.40391587967636466,0.5960841203236353
0,0,0.8930376086667188,0.10696239133328118
0,0,0.999676962593163,0.0003230374068370232
0,1,0.3063855703101359,0.6936144296898641
0,0,0.9999992698678215,7.301321785284482e-07
0,0,0.9999997940974856,2.059025143794773e-07
0,1,0.1030742198250082,0.8969257801749918
0,0,0.999999366512877,6.334871229558042e-07
0,0,0.9803177211824687,0.01968227881753121
0,0,0.7024669202671897,0.2975330797328103
0,0,0.9983351467270967,0.0016648532729033694
0,0,0.9889156538008267,0.011084346199173312
0,1,0.2353015599228081,0.7646984400771919
0,0,0.9999165424157367,8.345758426329791e-05
0,0,0.9999998304063781,1.695936219004056e-07
0,0,0.9989582781461098,0.0010417218538902226
0,0,0.999392539443178,0.0006074605568220337
0,1,0.24609071591062792,0.7539092840893721
0,0,0.999995963264968,4.036735031984129e-06
0,0,0.9999997242864618,2.757135382356461e-07
0,0,0.9934516824265084,0.006548317573491581
0,0,0.9867138905012763,0.013286109498723706
0,1,0.2900192304083973,0.7099807695916027
0,0,0.9997900809907682,0.00020991900923183853
0,1,0.3039005498505363,0.6960994501494637
0,0,0.9755478825086706,0.024452117491329407
0,0,0.9990890987155536,0.0009109012844463857
0,0,0.9994178582544523,0.0005821417455477447
0,1,0.4473233683438289,0.5526766316561711
0,0,0.9301309052671305,0.06986909473286951
0,0,0.9991445553305845,0.0008554446694154036
0,0,0.9999998304063781,1.695936219004056e-07
0,0,0.9999998304063781,1.695936219004056e-07
0,0,0.6741995852161532,0.3258004147838468
0,1,0.44995956484417987,0.5500404351558201
0,0,0.9994938842834336,0.0005061157165664
0,0,0.698931790526939,0.30106820947306107
0,0,0.8720773258822768,0.12792267411772318
0,0,0.999676962593163,0.0003230374068370232
0,0,0.9999919031859669,8.096814033127052e-06
0,0,0.5300644196970321,0.4699355803029679
0,0,0.9999966065102033,3.3934897966761657e-06
0,0,0.6621962473699132,0.3378037526300867
0,1,0.10061682876156453,0.8993831712384355
0,0,0.9972940219069267,0.0027059780930732934
0,0,0.9999525134927172,4.748650728284685e-05
0,0,0.9989657415045494,0.0010342584954505737
0,0,0.9999162238526325,8.377614736757151e-05
0,0,0.996688267604892,0.0033117323951079225
0,0,0.9999377834666707,6.221653332929165e-05
0,0,0.9998579289352725,0.00014207106472748793
0,0,0.994689307010063,0.005310692989937058
0,0,0.9998316326831558,0.00016836731684417603
0,0,0.7202980717022623,0.27970192829773766
0,0,0.9998334985860171,0.00016650141398287635
0,0,0.9984948971699331,0.001505102830066924
0,0,0.9999850841107725,1.4915889227559058e-05
0,0,0.9999102850899901,8.971491000991585e-05
0,0,0.571633980219961,0.4283660197800389
0,0,0.9990593722448977,0.0009406277551022712
0,0,0.9997042666486596,0.0002957333513404148
0,0,0.9997252372965274,0.0002747627034725847
0,1,0.11711113468324663,0.8828888653167534
0,0,0.9999897252682869,1.0274731713118402e-05
0,0,0.8558119449189319,0.14418805508106813
0,0,0.9999169018748479,8.309812515205724e-05
0,1,0.02159057643803397,0.978409423561966
0,1,0.1289264912755299,0.8710735087244701
0,0,0.9959775766934982,0.004022423306501824
0,0,0.9999816598248873,1.8340175112709053e-05
0,0,0.9999738975810574,2.6102418942672798e-05
0,0,0.9893289178107693,0.01067108218923069
0,0,0.6775741282397151,0.3224258717602849
0,1,0.26759206086231513,0.7324079391376849
0,0,0.9998816498796114,0.00011835012038861365
0,0,0.9999549201084986,4.50798915014219e-05
0,1,0.08463137222596462,0.9153686277740354
0,0,0.9471561583042089,0.05284384169579117
0,0,0.7484856969863872,0.25151430301361277
0,1,0.3664055141276561,0.6335944858723439
0,1,0.36731332568052444,0.6326866743194756
0,0,0.9275593895233616,0.07244061047663847
0,0,0.9998964292042437,0.0001035707957562374
0,0,0.9994683133806415,0.0005316866193585703
0,0,0.999879051532225,0.00012094846777497053
0,0,0.9999997603556899,2.39644310067523e-07
0,0,0.689438810188246,0.3105611898117539
0,0,0.5369196552838629,0.46308034471613707
0,1,0.08091129175908562,0.9190887082409144
0,0,0.9999039822909384,9.60177090616773e-05
0,0,0.999999723430994,2.7656900598261114e-07
0,0,0.9999657294875359,3.4270512464075565e-05
0,0,0.9999377834666707,6.221653332929165e-05
0,1,0.3166443157986558,0.6833556842013442
0,1,0.1568336457771622,0.8431663542228378
0,1,0.037617643565601266,0.9623823564343987
0,1,0.46005457008409323,0.5399454299159068
0,1,0.1279186771030968,0.8720813228969032
0,0,0.9999155347409298,8.446525907027321e-05
0,0,0.5969279833665763,0.40307201663342374
0,0,0.9968508107367889,0.003149189263211024
0,0,0.7648357262420753,0.23516427375792467
0,0,0.9605695068710864,0.03943049312891355
0,0,0.9999219595595725,7.804044042749197e-05
0,0,0.7993259817067322,0.20067401829326778
0,0,0.9999997242864618,2.757135382356461e-07
0,0,0.9999996822234738,3.1777652617510974e-07
0,1,0.10388812400935665,0.8961118759906433
0,1,0.47190184613535013,0.5280981538646499
0,1,0.4960069048787312,0.5039930951212688
0,0,0.9972940219069267,0.0027059780930732934
0,0,0.7055261814595273,0.2944738185404727
0,1,0.3312336669457516,0.6687663330542484
0,1,0.20042064615057598,0.799579353849424
0,1,0.03629255279172805,0.963707447208272
0,0,0.9999992698678215,7.301321785284482e-07
0,0,0.9998573612850437,0.00014263871495633843
0,1,0.19322856342455186,0.8067714365754481
0,0,0.6374823561790636,0.36251764382093643
0,0,0.9939548890912391,0.006045110908760876
0,1,0.30288307246484325,0.6971169275351567
0,0,0.9999997322725509,2.677274491231874e-07
0,0,0.9903785744175663,0.00962142558243371
0,0,0.9715237543933989,0.028476245606601083
0,0,0.9806776619086602,0.019322338091339732
0,0,0.9775159496521209,0.02248405034787914
0,0,0.994008175989035,0.00599182401096498
0,0,0.5299999098901471,0.4700000901098529
0,0,0.9116497782836575,0.08835022171634252
0,0,0.9533777575170111,0.04662224248298888
0,0,0.9989175752382925,0.0010824247617074742
0,0,0.9787113085207585,0.0212886914792415
0,0,0.8659111538184382,0.13408884618156183
0,0,0.8263333281298234,0.17366667187017662
0,0,0.945545927310387,0.05445407268961297
0,1,0.4947420392550994,0.5052579607449006
0,0,0.5264215365700506,0.4735784634299494
0,0,0.9522199503553044,0.047780049644695635
0,0,0.9994102126156731,0.0005897873843269093
0,0,0.7320527649533481,0.2679472350466518
0,0,0.9717037080266652,0.02829629197333484
0,0,0.9999265837948923,7.341620510775268e-05
0,0,0.5608485467838372,0.4391514532161628
0,1,0.2452216464456476,0.7547783535543524
0,1,0.09655959423683569,0.9034404057631643
0,1,0.16603652555629445,0.8339634744437056
0,0,0.9916659613501322,0.00833403864986785
0,0,0.8116879545005122,0.18831204549948777
0,0,0.8074683651177987,0.19253163488220126
0,0,0.9997221489319897,0.00027785106801024145
0,1,0.06567375500772699,0.934326244992273
0,0,0.9998316326831558,0.00016836731684417603
0,0,0.9999509445305592,4.905546944074492e-05
0,0,0.9999996822234738,3.1777652617510974e-07
0,0,0.999999723430994,2.7656900598261114e-07
0,0,0.9999582078190096,4.179218099041712e-05
0,0,0.9975434891526967,0.0024565108473032318
0,0,0.9999998884076376,1.1159236234100907e-07
0,0,0.9998469896289239,0.00015301037107608043
0,1,0.4231186788098089,0.5768813211901911
0,1,0.4365167817659442,0.5634832182340558
0,0,0.907556850856364,0.09244314914363609
0,0,0.9999582078190096,4.179218099041712e-05
0,0,0.958274288520632,0.04172571147936794
