y_true,y_pred,prob_no_stroke,prob_stroke
0,0,0.9998316326831558,0.00016836731684417603
0,0,0.9991445553305845,0.0008554446694154036
0,0,0.9998104388920896,0.00018956110791039078
0,0,0.9963505002384095,0.003649499761590449
0,0,0.8681662952198166,0.13183370478018339
0,0,0.9999377834666707,6.221653332929165e-05
0,0,0.9957069938006218,0.004293006199378222
0,0,0.9066335581023911,0.09336644189760891
0,0,0.5261540895381017,0.4738459104618983
0,0,0.988829836510255,0.01117016348974502
0,0,0.9999997659331683,2.3406683172163072e-07
0,0,0.9999997242864618,2.757135382356461e-07
0,0,0.9999967714813841,3.2285186159478103e-06
0,0,0.9999964915002618,3.5084997381696608e-06
0,0,0.9474829127684901,0.05251708723150997
0,0,0.9686638890753015,0.03133611092469842
0,0,0.8022798479992312,0.19772015200076878
0,0,0.7391215202347825,0.2608784797652175
0,0,0.9999400481001594,5.995189984070434e-05
0,1,0.1910177450040752,0.8089822549959248
0,0,0.9251246663404686,0.0748753336595313
0,0,0.9999707901354621,2.9209864537869053e-05
0,1,0.3274996066738691,0.6725003933261309
0,0,0.8166737694822129,0.1833262305177871
0,0,0.9775159496521209,0.02248405034787914
0,0,0.9999998710733866,1.2892661337533602e-07
0,0,0.9999724397876253,2.75602123747597e-05
0,0,0.9999288368831819,7.116311681809647e-05
0,0,0.5608485467838372,0.4391514532161628
0,0,0.9169862691993526,0.08301373080064743
0,1,0.4431580132190416,0.5568419867809584
0,0,0.999599116879344,0.00040088312065602693
0,0,0.9992840744440268,0.0007159255559731873
0,0,0.8488197350345269,0.1511802649654731
0,0,0.9999318481534127,6.815184658722483e-05
0,1,0.031398971643134876,0.9686010283568651
0,0,0.9999461594090518,5.3840590948148413e-05
0,0,0.9998828073660172,0.00011719263398277708
0,0,0.9673133214420125,0.03268667855798744
0,1,0.4004911263426266,0.5995088736573734
0,0,0.6463502851246135,0.3536497148753866
0,1,0.053493523176278424,0.9465064768237216
0,0,0.9999821966322991,1.7803367700885953e-05
0,0,0.9982202016325988,0.0017797983674011403
0,1,0.2900192304083973,0.7099807695916027
0,0,0.9906918888649999,0.009308111135000031
0,0,0.9989616162212217,0.001038383778778265
0,0,0.9999903984006285,9.601599371444109e-06
0,0,0.8759342011827062,0.12406579881729388
0,0,0.999999366512877,6.334871229558042e-07
0,0,0.9999533184639667,4.6681536033293316e-05
0,0,0.999676962593163,0.0003230374068370232
1,1,0.4004911263426266,0.5995088736573734
1,1,0.29783743292997955,0.7021625670700204
1,1,0.15823493253613552,0.8417650674638645
1,1,0.33665715278214425,0.6633428472178557
1,1,0.047117406959766295,0.9528825930402337
1,1,0.2605004790592713,0.7394995209407287
1,1,0.052776891103807566,0.9472231088961924
1,1,0.07019894175721197,0.929801058242788
1,1,0.23630915858858415,0.7636908414114159
1,1,0.15823493253613552,0.8417650674638645
1,1,0.19515685411771622,0.8048431458822838
1,1,0.3041404172697193,0.6958595827302807
1,0,0.6242553583739425,0.3757446416260575
1,1,0.05232104432137519,0.9476789556786248
1,1,0.02090354162155794,0.9790964583784421
1,1,0.33665715278214425,0.6633428472178557
1,1,0.13975030736834781,0.8602496926316522
1,1,0.3605827591194285,0.6394172408805715
1,1,0.1176197180495202,0.8823802819504798
1,1,0.13144074105129866,0.8685592589487013
1,1,0.1615926209341655,0.8384073790658345
1,1,0.016492778032355382,0.9835072219676446
1,1,0.3268091843414943,0.6731908156585057
1,1,1.2400720354910355e-05,0.9999875992796451
1,1,0.11704487853535217,0.8829551214646478
1,1,1.4389861723751451e-05,0.9999856101382762
1,1,0.00034059433176369946,0.9996594056682363
1,0,0.8705790488539589,0.12942095114604113
1,1,0.3297838979131742,0.6702161020868258
1,1,0.01929237722377597,0.980707622776224
1,1,0.0461293811004474,0.9538706188995526
1,1,0.04890932209574017,0.9510906779042598
1,1,0.001342394490886023,0.998657605509114
1,1,0.05819423835668891,0.9418057616433111
1,1,0.408974599717832,0.591025400282168
1,1,0.03382222968357118,0.9661777703164288
1,1,0.11674672082805215,0.8832532791719478
1,1,0.07671050519440237,0.9232894948055976
1,1,0.04144368542257171,0.9585563145774283
1,1,0.0584948100641115,0.9415051899358885
1,1,0.00020026238065107282,0.9997997376193489
1,1,0.14965046634589418,0.8503495336541058
1,1,0.0475290556887672,0.9524709443112328
1,1,0.2827690093882269,0.7172309906117731
1,1,0.048033631458623605,0.9519663685413764
1,1,0.15256081569810676,0.8474391843018932
1,1,0.032940080214681755,0.9670599197853182
1,1,0.1615926209341655,0.8384073790658345
1,1,0.04817805426868704,0.951821945731313
1,1,0.21140662017106004,0.78859337982894
1,1,0.02655440457792524,0.9734455954220748
1,1,0.059324597221791286,0.9406754027782087
1,1,0.15162063129151127,0.8483793687084887
1,1,0.0037568516643714522,0.9962431483356285
1,1,0.19017429484590764,0.8098257051540924
1,1,0.24434004184299996,0.755659958157
1,1,0.09038277585352561,0.9096172241464744
1,1,0.048033631458623605,0.9519663685413764
1,1,0.0578813000555195,0.9421186999444805
1,1,0.15164252609893392,0.8483574739010661
1,1,0.026406838277087452,0.9735931617229125
1,1,0.005705704430420733,0.9942942955695793
1,1,0.02729413882162468,0.9727058611783753
1,1,0.17935172799096288,0.8206482720090371
1,1,0.4446764539948449,0.5553235460051551
1,1,0.08854691346174925,0.9114530865382507
1,1,0.23446137279962265,0.7655386272003774
1,1,0.00023442928959382936,0.9997655707104062
1,0,0.7533601540718142,0.24663984592818575
1,1,0.21066903064743214,0.7893309693525679
1,1,0.15772537290030397,0.842274627099696
1,1,0.1612509788025639,0.8387490211974361
1,1,0.045932503428458116,0.9540674965715419
1,1,3.301784948828157e-05,0.9999669821505117
1,0,0.5264215365700506,0.4735784634299494
1,1,0.04653656894931446,0.9534634310506855
1,1,0.39377810543747693,0.6062218945625231
1,1,0.14780031436249774,0.8521996856375023
1,1,0.06931944374446963,0.9306805562555304
1,1,0.023476674672780362,0.9765233253272196
1,1,0.44378420403267116,0.5562157959673288
1,1,0.0001265879047123164,0.9998734120952877
1,1,0.020800869233382868,0.9791991307666171
1,1,0.021555100940710892,0.9784448990592891
1,1,0.10727664131344494,0.8927233586865551
1,1,0.21712405345954422,0.7828759465404558
1,1,4.4705267575606555e-06,0.9999955294732424
1,1,0.00016410517902420985,0.9998358948209758
1,1,0.11738951079994242,0.8826104892000576
1,1,0.02729413882162468,0.9727058611783753
1,1,0.4235347357391137,0.5764652642608863
1,1,0.1615926209341655,0.8384073790658345
1,1,0.019816058610400478,0.9801839413895995
1,0,0.9198617284421332,0.0801382715578668
1,1,0.052776891103807566,0.9472231088961924
1,1,0.0528455999909615,0.9471544000090385
1,1,0.0005842311505773745,0.9994157688494226
1,1,0.49551222166652364,0.5044877783334764
1,1,0.4723304099939831,0.5276695900060169
1,1,0.1136276690533744,0.8863723309466256
1,1,0.38862798166819856,0.6113720183318014
1,1,0.060317827185136896,0.9396821728148631
1,1,0.24551141401290522,0.7544885859870948
1,1,0.061162815174817475,0.9388371848251825
1,1,0.21670698424034296,0.783293015759657
1,1,0.41200613630558647,0.5879938636944135
1,1,0.03604662877698117,0.9639533712230188
1,1,0.18248085425867444,0.8175191457413256
1,1,0.001411476728208294,0.9985885232717917
1,1,0.0068902906333391245,0.9931097093666609
1,1,0.14884917412481413,0.8511508258751859
1,0,0.5264215365700506,0.4735784634299494
1,1,0.1612509788025639,0.8387490211974361
1,1,0.15454317544268548,0.8454568245573145
1,1,0.013831129855314095,0.9861688701446859
1,1,0.07019894175721197,0.929801058242788
1,1,0.39377810543747693,0.6062218945625231
1,1,0.08852251043880055,0.9114774895611994
1,1,0.08026948452774874,0.9197305154722513
1,1,0.005705704430420733,0.9942942955695793
1,1,3.3258781366507506e-05,0.9999667412186335
1,1,0.3684927755699664,0.6315072244300336
1,1,0.038240000875598645,0.9617599991244014
1,1,0.04144368542257171,0.9585563145774283
1,1,0.06609290373467969,0.9339070962653203
1,1,0.3577906769994066,0.6422093230005934
1,1,0.02729413882162468,0.9727058611783753
1,1,0.1064674412858645,0.8935325587141355
1,1,0.24379150935218896,0.756208490647811
1,0,0.5557112259950083,0.44428877400499167
1,1,0.1615926209341655,0.8384073790658345
1,1,0.001061943732177606,0.9989380562678224
1,1,0.33665715278214425,0.6633428472178557
1,1,0.07930355247914989,0.9206964475208501
1,1,0.17733794842386108,0.8226620515761389
1,1,0.001171106685370793,0.9988288933146292
1,1,0.06762440997216135,0.9323755900278387
1,1,0.17091599805766933,0.8290840019423307
1,1,0.08184535469125698,0.918154645308743
1,1,0.1612509788025639,0.8387490211974361
1,1,0.26843803478261685,0.7315619652173831
1,1,0.15567329071939695,0.844326709280603
1,0,0.6725588853088382,0.3274411146911618
1,1,0.20616851466242248,0.7938314853375775
1,1,0.009245431366163848,0.9907545686338362
1,1,0.0010043473347849385,0.9989956526652151
1,1,0.1030742198250082,0.8969257801749918
1,1,0.18755543977885003,0.81244456022115
1,1,0.2849413641981442,0.7150586358018558
1,1,0.13144074105129866,0.8685592589487013
1,1,0.024039559434149815,0.9759604405658502
1,1,0.0009143572816892043,0.9990856427183108
1,1,0.4004911263426266,0.5995088736573734
1,1,0.02331567446955174,0.9766843255304483
1,1,0.4723304099939831,0.5276695900060169
1,1,0.051299894976465255,0.9487001050235347
1,1,0.021555100940710892,0.9784448990592891
1,1,0.07312963977506282,0.9268703602249372
1,1,0.23205253208866483,0.7679474679113352
1,1,0.3808423993564096,0.6191576006435904
1,0,0.5324594455488275,0.4675405544511725
1,1,0.4004911263426266,0.5995088736573734
1,1,0.16126702080132493,0.8387329791986751
1,1,0.09655959423683569,0.9034404057631643
1,1,0.04892437461726418,0.9510756253827358
1,1,0.024039559434149815,0.9759604405658502
1,1,0.09137570377546456,0.9086242962245354
1,1,0.15454317544268548,0.8454568245573145
1,0,0.6487501986360082,0.3512498013639918
1,1,0.05819423835668891,0.9418057616433111
1,1,0.030600978641278753,0.9693990213587212
1,1,0.17138055268833308,0.8286194473116669
1,1,0.05516788300309061,0.9448321169969094
1,1,0.29783743292997955,0.7021625670700204
1,1,0.01460832101384213,0.9853916789861579
1,1,0.1950567457882214,0.8049432542117786
1,1,0.047117406959766295,0.9528825930402337
1,0,0.6487501986360082,0.3512498013639918
1,1,0.07335306330507219,0.9266469366949278
1,1,0.1136276690533744,0.8863723309466256
1,1,0.08535144434010455,0.9146485556598954
1,1,0.021555100940710892,0.9784448990592891
1,1,0.0016971823161811006,0.9983028176838189
1,1,0.08685747850153602,0.913142521498464
1,1,0.2540502060473172,0.7459497939526828
1,1,0.2628113002148288,0.7371886997851712
1,1,0.09655959423683569,0.9034404057631643
1,1,1.397732091912296e-05,0.9999860226790809
1,1,0.4754621685693363,0.5245378314306637
1,1,0.4724828506382144,0.5275171493617856
1,0,0.6774252098829724,0.3225747901170276
1,1,0.02729413882162468,0.9727058611783753
1,1,0.4754621685693363,0.5245378314306637
1,1,0.26843803478261685,0.7315619652173831
1,1,0.3039005498505363,0.6960994501494637
1,1,0.0820789691062963,0.9179210308937037
1,1,0.13975030736834781,0.8602496926316522
1,1,0.035114044221352,0.964885955778648
1,1,0.0528455999909615,0.9471544000090385
1,1,0.3808423993564096,0.6191576006435904
1,1,0.01460832101384213,0.9853916789861579
1,1,0.14780031436249774,0.8521996856375023
1,0,0.9960741715334046,0.003925828466595424
1,1,1.2004476290461419e-05,0.9999879955237095
1,1,0.21066903064743214,0.7893309693525679
1,1,0.3039836003448497,0.6960163996551503
1,1,6.421480853391337e-06,0.9999935785191466
1,1,0.06602488730722389,0.9339751126927761
1,1,0.2986391541046841,0.7013608458953159
1,1,0.07615488967086159,0.9238451103291384
1,1,0.08026948452774874,0.9197305154722513
1,1,0.1685750566811538,0.8314249433188462
1,1,0.4448516324937284,0.5551483675062716
1,1,0.03772896478994414,0.9622710352100559
1,1,0.03918396794050527,0.9608160320594947
1,1,0.3577906769994066,0.6422093230005934
1,1,0.01291194228628001,0.98708805771372
1,1,0.1269677254242796,0.8730322745757204
1,1,0.0016034328154383992,0.9983965671845616
1,1,0.30456977466424984,0.6954302253357502
1,1,0.266003049863736,0.733996950136264
1,1,0.02578517208134501,0.974214827918655
1,1,0.052346013109051626,0.9476539868909484
1,1,0.03609007777879636,0.9639099222212036
1,1,0.140003135556796,0.859996864443204
1,0,0.8619986443507519,0.13800135564924804
1,1,6.26296947658922e-06,0.9999937370305234
1,1,0.0461293811004474,0.9538706188995526
1,1,0.07878291403552606,0.9212170859644739
1,1,0.03645788393886107,0.9635421160611389
1,1,0.013269200468753017,0.986730799531247
1,1,0.10335643357304947,0.8966435664269505
1,1,0.4235347357391137,0.5764652642608863
1,1,0.033075423631804934,0.9669245763681951
1,1,0.09128390765833572,0.9087160923416643
1,1,0.060317827185136896,0.9396821728148631
1,1,0.05819423835668891,0.9418057616433111
1,1,0.11674672082805215,0.8832532791719478
1,1,0.016876668070424317,0.9831233319295757
1,1,0.17281509335334277,0.8271849066466572
1,1,0.2020233301054346,0.7979766698945654
1,1,0.48524914149340226,0.5147508585065977
1,1,0.09841876131041127,0.9015812386895887
1,0,0.6176099101682861,0.38239008983171385
1,1,0.053927888817756675,0.9460721111822433
1,1,0.025002571216165004,0.974997428783835
1,1,0.0008682370671285744,0.9991317629328714
1,1,0.2986391541046841,0.7013608458953159
1,1,2.7686010733218858e-05,0.9999723139892668
1,1,0.05587963597664769,0.9441203640233523
1,1,0.02655440457792524,0.9734455954220748
1,1,0.017659937124009373,0.9823400628759906
1,1,0.10839289887142367,0.8916071011285763
1,1,0.3504639606252149,0.6495360393747851
1,1,0.07739326990554207,0.9226067300944579
1,1,0.062261356548373614,0.9377386434516264
1,1,0.15790027788163552,0.8420997221183645
1,1,0.3518770003563686,0.6481229996436314
1,1,1.3206897254369743e-05,0.9999867931027456
1,1,0.06825589813615873,0.9317441018638413
1,1,0.04642999069584519,0.9535700093041548
1,1,0.15967212652098872,0.8403278734790113
1,1,0.000350574556733374,0.9996494254432666
1,0,0.6725588853088382,0.3274411146911618
1,1,0.0014946950861398633,0.9985053049138601
1,0,0.8718020552545577,0.1281979447454423
1,1,0.29177535846394687,0.7082246415360531
1,1,0.000350574556733374,0.9996494254432666
1,1,0.013912529059888823,0.9860874709401112
1,1,4.106813549675792e-06,0.9999958931864503
1,1,0.1752965993654665,0.8247034006345335
1,1,0.3939796625899278,0.6060203374100722
1,1,0.09756586154337399,0.902434138456626
1,1,0.0051765268125105734,0.9948234731874894
1,1,0.07641707867180958,0.9235829213281904
1,1,0.02400735431976031,0.9759926456802397
1,1,0.2890588451160988,0.7109411548839012
1,1,0.23346704563567278,0.7665329543643272
1,1,0.10839289887142367,0.8916071011285763
1,1,0.13388473358197828,0.8661152664180217
1,1,0.13011088171102403,0.869889118288976
1,1,2.0021915505097354e-05,0.9999799780844949
1,1,0.001171106685370793,0.9988288933146292
1,1,0.17649370899206696,0.823506291007933
1,1,0.0074197110164048174,0.9925802889835952
1,1,0.3577906769994066,0.6422093230005934
1,1,0.23283532631820836,0.7671646736817916
1,1,0.10330593656478226,0.8966940634352177
1,1,0.4520480452820692,0.5479519547179308
1,1,0.3268091843414943,0.6731908156585057
1,1,0.1563469019492354,0.8436530980507646
1,0,0.9722774803198959,0.02772251968010409
1,1,0.22258989078037572,0.7774101092196243
1,1,0.057647000608183285,0.9423529993918167
1,1,0.0002491284583109321,0.9997508715416891
1,1,0.048033631458623605,0.9519663685413764
1,1,0.35339190619359495,0.646608093806405
1,1,1.4389861723751451e-05,0.9999856101382762
1,1,0.1326036553013047,0.8673963446986953
1,0,0.5795636694006094,0.4204363305993905
1,0,0.8478672324916189,0.15213276750838114
1,1,0.3465824563405101,0.6534175436594899
1,1,0.05819423835668891,0.9418057616433111
1,1,0.0296842795441844,0.9703157204558156
1,1,0.02729413882162468,0.9727058611783753
1,1,0.1576026136853994,0.8423973863146006
1,1,0.3868480058519045,0.6131519941480955
1,1,0.047064723359392824,0.9529352766406072
1,1,0.27838017827514416,0.7216198217248558
1,0,0.5515251396200879,0.44847486037991213
1,1,0.0528455999909615,0.9471544000090385
1,1,0.00606713370741252,0.9939328662925875
1,1,0.048632493593305015,0.951367506406695
1,1,0.09756586154337399,0.902434138456626
1,1,0.31498802465499487,0.6850119753450051
1,1,0.1064674412858645,0.8935325587141355
1,1,0.07739326990554207,0.9226067300944579
1,0,0.5655754154096538,0.43442458459034616
1,1,0.17138055268833308,0.8286194473116669
1,1,9.421231752071435e-06,0.9999905787682479
1,1,0.024768156814339748,0.9752318431856603
1,1,0.15823493253613552,0.8417650674638645
1,0,0.8113344665269472,0.1886655334730528
1,1,0.024039559434149815,0.9759604405658502
1,1,0.14965046634589418,0.8503495336541058
1,1,0.09832925667616266,0.9016707433238373
1,1,0.02578517208134501,0.974214827918655
1,1,0.03918396794050527,0.9608160320594947
1,1,0.1150879506416781,0.8849120493583219
1,1,0.0006846850204844657,0.9993153149795155
1,0,0.5415783294787995,0.45842167052120053
1,1,0.06762440997216135,0.9323755900278387
1,1,0.0461293811004474,0.9538706188995526
1,1,0.06922388730704032,0.9307761126929597
1,1,0.02729413882162468,0.9727058611783753
1,0,0.9232096906839047,0.0767903093160953
1,1,0.05513596604770543,0.9448640339522946
1,1,0.0528455999909615,0.9471544000090385
1,1,0.0543985953913676,0.9456014046086324
1,1,0.00044601751028816583,0.9995539824897118
1,1,0.05656913176492451,0.9434308682350755
1,1,0.07402941130880147,0.9259705886911985
1,1,0.021616338471460717,0.9783836615285393
1,1,0.00012510220791039917,0.9998748977920896
1,1,0.2020233301054346,0.7979766698945654
1,1,0.0013298330642299572,0.99867016693577
1,1,0.13011088171102403,0.869889118288976
1,1,5.03838541148216e-05,0.9999496161458852
1,1,0.004547946737277986,0.995452053262722
1,1,0.02578517208134501,0.974214827918655
1,1,2.5418292045165103e-05,0.9999745817079548
1,1,0.1269677254242796,0.8730322745757204
1,1,0.3206840957903818,0.6793159042096182
1,0,0.9066335581023911,0.09336644189760891
1,1,0.24124408233470518,0.7587559176652948
1,1,0.0001575900663758345,0.9998424099336242
1,1,0.05195591374345132,0.9480440862565487
1,1,0.15972480605385952,0.8402751939461405
1,1,0.3033669036017731,0.6966330963982269
1,1,0.2834826827841105,0.7165173172158895
1,1,0.008060215022685835,0.9919397849773142
1,1,0.2628113002148288,0.7371886997851712
1,1,0.3803246302900448,0.6196753697099552
1,1,0.0543985953913676,0.9456014046086324
1,1,0.21712405345954422,0.7828759465404558
1,1,0.3039836003448497,0.6960163996551503
1,1,0.1685750566811538,0.8314249433188462
1,1,0.1612509788025639,0.8387490211974361
1,1,0.2554198454668666,0.7445801545331334
1,1,0.09655959423683569,0.9034404057631643
1,1,0.25306247978427,0.74693752021573
1,1,0.009245431366163848,0.9907545686338362
1,1,9.435882558639364e-06,0.9999905641174414
1,0,0.9524013934480547,0.047598606551945234
1,1,0.2002530417756968,0.7997469582243032
1,1,0.30368546717099576,0.6963145328290042
1,1,0.15823493253613552,0.8417650674638645
1,1,0.16444116150129962,0.8355588384987004
1,0,0.6774252098829724,0.3225747901170276
1,1,0.023476674672780362,0.9765233253272196
1,1,0.0014946950861398633,0.9985053049138601
1,1,0.1289264912755299,0.8710735087244701
1,1,0.0008464142973281241,0.9991535857026719
1,1,0.04890932209574017,0.9510906779042598
1,1,0.0483111924549352,0.9516888075450648
1,1,0.23037615111290144,0.7696238488870986
1,1,0.0578813000555195,0.9421186999444805
1,1,7.548993817085847e-05,0.9999245100618291
1,1,0.20888719512185927,0.7911128048781407
1,1,0.005202844541242424,0.9947971554587576
1,1,0.006793503005347867,0.9932064969946521
1,1,0.013912529059888823,0.9860874709401112
1,1,0.49719908958484116,0.5028009104151588
1,1,0.42556490147181725,0.5744350985281828
1,1,0.4004911263426266,0.5995088736573734
1,1,0.048033631458623605,0.9519663685413764
1,1,0.33725445854567193,0.6627455414543281
1,1,0.0014965646620760387,0.998503435337924
1,1,0.013912529059888823,0.9860874709401112
1,0,0.5158085745695911,0.48419142543040894
1,1,0.21151883709107733,0.7884811629089227
1,1,0.32082710119390345,0.6791728988060965
1,1,0.4307760606991877,0.5692239393008123
1,1,0.036778112935181295,0.9632218870648187
1,1,0.0528455999909615,0.9471544000090385
1,0,0.9455401201913051,0.05445987980869491
1,1,0.16029610556785334,0.8397038944321467
1,1,0.0869366493572824,0.9130633506427176
1,1,0.0543985953913676,0.9456014046086324
1,1,0.13015459347016456,0.8698454065298354
1,1,0.2554198454668666,0.7445801545331334
1,1,0.0461293811004474,0.9538706188995526
1,1,0.2827690093882269,0.7172309906117731
1,1,0.019314755986320264,0.9806852440136797
1,1,2.53446621977238e-05,0.9999746553378023
1,1,0.07312963977506282,0.9268703602249372
1,1,0.28887996652182957,0.7111200334781704
1,1,0.0002727681031914342,0.9997272318968086
1,1,0.05546083654668055,0.9445391634533195
1,1,0.1326036553013047,0.8673963446986953
1,1,0.33665715278214425,0.6633428472178557
1,1,0.11221921615831731,0.8877807838416827
1,1,0.05232104432137519,0.9476789556786248
1,1,0.4583253654371242,0.5416746345628758
1,1,0.07671050519440237,0.9232894948055976
1,1,0.09137570377546456,0.9086242962245354
1,1,0.2834826827841105,0.7165173172158895
1,1,0.37537326654298464,0.6246267334570154
1,1,0.24993952105010775,0.7500604789498923
1,1,0.25241219572362406,0.747587804276376
1,1,7.04931743609194e-05,0.9999295068256391
1,1,0.31498802465499487,0.6850119753450051
1,1,0.06339413263888927,0.9366058673611107
1,1,0.04265861863701892,0.9573413813629811
1,1,0.2628113002148288,0.7371886997851712
1,0,0.7717846133526114,0.22821538664738866
1,1,0.0002405865405363805,0.9997594134594636
