y_true,y_pred,prob_no_stroke,prob_stroke
1,1,0.3206840957903818,0.6793159042096182
1,1,6.421480853391337e-06,0.9999935785191466
1,1,0.07312963977506282,0.9268703602249372
1,1,0.0543985953913676,0.9456014046086324
1,0,0.8718020552545577,0.1281979447454423
1,1,0.39377810543747693,0.6062218945625231
1,0,0.634744029815314,0.3652559701846861
1,0,0.8400192595546935,0.15998074044530655
1,1,0.13815705038730708,0.8618429496126929
1,1,0.21577190030409565,0.7842280996959043
1,1,0.04642999069584519,0.9535700093041548
1,1,0.0007039781551327895,0.9992960218448672
1,1,0.07209272079265105,0.927907279207349
1,1,0.04648700967271402,0.953512990327286
1,1,0.00019187537896714346,0.9998081246210329
1,1,0.04471771489477139,0.9552822851052286
1,1,0.07926531876145959,0.9207346812385404
1,1,0.035114044221352,0.964885955778648
1,1,0.46658325558089475,0.5334167444191052
1,1,0.26843803478261685,0.7315619652173831
1,1,0.0475290556887672,0.9524709443112328
1,1,0.07615488967086159,0.9238451103291384
1,1,0.0578813000555195,0.9421186999444805
1,1,0.053493523176278424,0.9465064768237216
1,1,0.13736462494343749,0.8626353750565625
1,1,0.013912529059888823,0.9860874709401112
1,1,0.05199757256473192,0.9480024274352681
1,1,0.04144368542257171,0.9585563145774283
1,1,0.17649370899206696,0.823506291007933
1,1,2.0021915505097354e-05,0.9999799780844949
1,1,0.007298025255917717,0.9927019747440823
1,1,0.07402941130880147,0.9259705886911985
1,1,0.17138055268833308,0.8286194473116669
1,1,0.0014072174800564552,0.9985927825199435
1,1,5.8230709194972974e-05,0.999941769290805
1,1,3.347186690361159e-05,0.9999665281330964
1,0,0.7082276482327072,0.29177235176729277
1,1,0.02729413882162468,0.9727058611783753
1,1,0.4139356505788053,0.5860643494211947
1,1,0.4004911263426266,0.5995088736573734
1,1,0.00019187537896714346,0.9998081246210329
1,1,4.501215704466599e-05,0.9999549878429553
1,0,0.5383372804702333,0.4616627195297667
1,1,0.19017429484590764,0.8098257051540924
1,1,0.003287012846676096,0.9967129871533239
1,1,7.548993817085847e-05,0.9999245100618291
1,1,0.019314755986320264,0.9806852440136797
1,1,0.15972480605385952,0.8402751939461405
1,1,0.14884917412481413,0.8511508258751859
1,1,0.11674672082805215,0.8832532791719478
1,1,0.007298025255917717,0.9927019747440823
1,0,0.5707070892959896,0.4292929107040105
1,1,0.3377229812104877,0.6622770187895123
1,1,0.10570066270373246,0.8942993372962675
1,1,0.15210249874975823,0.8478975012502418
1,1,0.02104338951998852,0.9789566104800115
1,1,0.11802337405476626,0.8819766259452337
1,1,0.16164673866020218,0.8383532613397978
1,1,1.4641433894957423e-05,0.999985358566105
1,1,0.14465059248734935,0.8553494075126507
1,1,0.33665715278214425,0.6633428472178557
1,1,0.05976126272941851,0.9402387372705815
1,1,5.03838541148216e-05,0.9999496161458852
1,1,0.05819423835668891,0.9418057616433111
1,1,0.13975030736834781,0.8602496926316522
1,0,0.8478672324916189,0.15213276750838114
1,1,0.06960540562655937,0.9303945943734406
1,1,0.05819423835668891,0.9418057616433111
1,1,0.017659937124009373,0.9823400628759906
1,1,0.11802337405476626,0.8819766259452337
1,1,0.10569536620457054,0.8943046337954295
1,1,0.24491610164735567,0.7550838983526443
1,1,0.20387169971691066,0.7961283002830893
1,1,0.23630915858858415,0.7636908414114159
1,1,0.4723304099939831,0.5276695900060169
1,1,0.07019894175721197,0.929801058242788
1,1,0.032940080214681755,0.9670599197853182
1,1,0.32082710119390345,0.6791728988060965
1,1,2.3711427466488466e-05,0.9999762885725335
1,1,0.1631823874638566,0.8368176125361434
1,1,0.1784629208560785,0.8215370791439215
1,1,0.01651743462868538,0.9834825653713146
1,1,0.15256081569810676,0.8474391843018932
1,1,0.09655959423683569,0.9034404057631643
1,0,0.5708667611030815,0.4291332388969185
1,1,0.3749837080175047,0.6250162919824953
1,0,0.5536277610617244,0.44637223893827555
1,1,0.0475290556887672,0.9524709443112328
1,1,0.08176955536029751,0.9182304446397025
1,1,0.0014946950861398633,0.9985053049138601
1,1,0.04642999069584519,0.9535700093041548
1,1,0.408974599717832,0.591025400282168
1,1,0.20129178788938706,0.7987082121106129
1,1,0.15256081569810676,0.8474391843018932
1,1,0.41200613630558647,0.5879938636944135
1,1,9.421231752071435e-06,0.9999905787682479
1,1,0.2554198454668666,0.7445801545331334
1,1,0.0584948100641115,0.9415051899358885
1,1,0.3974922607818794,0.6025077392181206
1,1,0.06480512121203019,0.9351948787879698
1,1,0.14782537296234666,0.8521746270376533
1,1,0.07312963977506282,0.9268703602249372
1,1,0.000525182734685381,0.9994748172653146
1,1,0.3808423993564096,0.6191576006435904
1,0,0.5403380484348248,0.45966195156517514
1,1,0.17093467586668154,0.8290653241333185
1,1,0.15967212652098872,0.8403278734790113
1,0,0.5264215365700506,0.4735784634299494
1,1,1.4389861723751451e-05,0.9999856101382762
1,1,0.3424815232915902,0.6575184767084098
1,1,5.216017913634019e-05,0.9999478398208637
1,1,0.15823493253613552,0.8417650674638645
1,1,0.020800869233382868,0.9791991307666171
1,1,0.15454317544268548,0.8454568245573145
1,1,0.04667506457866355,0.9533249354213365
1,1,0.49719908958484116,0.5028009104151588
1,1,0.290888130862904,0.709111869137096
1,1,0.0528455999909615,0.9471544000090385
1,1,0.048033631458623605,0.9519663685413764
1,1,0.3268091843414943,0.6731908156585057
1,1,0.4754621685693363,0.5245378314306637
1,1,0.1615926209341655,0.8384073790658345
1,1,4.8557814570804325e-05,0.9999514421854292
1,1,0.3206840957903818,0.6793159042096182
1,1,0.04057387398198675,0.9594261260180132
1,1,6.096875278738256e-05,0.9999390312472126
1,1,0.0030081553093243008,0.9969918446906757
1,1,0.20171051959970654,0.7982894804002935
1,1,0.02331567446955174,0.9766843255304483
1,1,0.2692757153819936,0.7307242846180064
1,1,0.16999584963631398,0.830004150363686
1,1,0.4351386116484116,0.5648613883515884
1,1,0.04642999069584519,0.9535700093041548
1,1,1.2400720354910355e-05,0.9999875992796451
1,1,0.3210842286678588,0.6789157713321412
1,1,0.12018750869306605,0.879812491306934
1,1,0.12652921742820777,0.8734707825717922
1,1,0.2005210305918529,0.7994789694081471
1,1,0.06480512121203019,0.9351948787879698
1,1,0.24124408233470518,0.7587559176652948
1,0,0.7310807127444774,0.26891928725552255
1,1,0.06056666820415624,0.9394333317958438
1,1,0.016876668070424317,0.9831233319295757
1,1,0.08026948452774874,0.9197305154722513
1,1,0.006793503005347867,0.9932064969946521
1,1,2.0021915505097354e-05,0.9999799780844949
1,1,0.1382969032141994,0.8617030967858006
1,1,0.08026948452774874,0.9197305154722513
1,1,0.11738951079994242,0.8826104892000576
1,1,0.09959938437211757,0.9004006156278824
1,1,0.1710777304841954,0.8289222695158046
1,1,0.06480512121203019,0.9351948787879698
1,1,0.48776122412982625,0.5122387758701737
1,1,0.07615488967086159,0.9238451103291384
1,1,0.2790393196199452,0.7209606803800548
1,1,1.4568280363502772e-05,0.9999854317196365
1,1,0.0008464142973281241,0.9991535857026719
1,1,0.0032892487992712827,0.9967107512007287
1,1,0.00019416970247432275,0.9998058302975257
1,1,0.46658325558089475,0.5334167444191052
1,1,0.00011762050961539039,0.9998823794903846
1,1,0.018073164830794353,0.9819268351692056
1,1,0.15823493253613552,0.8417650674638645
1,1,0.08463137222596462,0.9153686277740354
1,0,0.9662610339266519,0.03373896607334813
1,1,0.03365704918399326,0.9663429508160067
1,1,0.02400735431976031,0.9759926456802397
1,1,0.1231469038972226,0.8768530961027774
1,1,0.19295493129396468,0.8070450687060353
1,1,0.0528455999909615,0.9471544000090385
1,0,0.555523687705038,0.444476312294962
1,1,0.03659477004753997,0.96340522995246
1,1,0.033075423631804934,0.9669245763681951
1,1,0.48776122412982625,0.5122387758701737
1,1,0.023465135439719287,0.9765348645602807
1,1,0.0008427400441108901,0.9991572599558891
1,1,0.4723304099939831,0.5276695900060169
1,1,0.2964995129997201,0.7035004870002799
1,1,0.4509227969335232,0.5490772030664768
1,1,0.4570083117487933,0.5429916882512067
1,1,0.03742875253782307,0.9625712474621769
1,1,0.07341908742648984,0.9265809125735102
1,1,6.590179582266487e-06,0.9999934098204177
1,1,0.2692757153819936,0.7307242846180064
1,1,0.00034390469991707473,0.9996560953000829
1,1,0.02090354162155794,0.9790964583784421
1,1,0.02284411442787082,0.9771558855721292
1,1,0.016876668070424317,0.9831233319295757
1,0,0.6574543775286287,0.3425456224713713
1,1,0.0002727681031914342,0.9997272318968086
1,1,0.0014965646620760387,0.998503435337924
1,1,0.1064674412858645,0.8935325587141355
1,1,0.2986391541046841,0.7013608458953159
1,0,0.5324594455488275,0.4675405544511725
1,1,0.2111295507169917,0.7888704492830083
1,1,0.4004911263426266,0.5995088736573734
1,1,0.00034059433176369946,0.9996594056682363
1,1,0.408974599717832,0.591025400282168
1,1,0.4629017740640813,0.5370982259359187
1,1,0.26384289869810484,0.7361571013018952
1,1,0.08817053478059533,0.9118294652194047
1,1,0.1472398391005263,0.8527601608994737
1,0,0.6242553583739425,0.3757446416260575
1,1,0.0005081479651299903,0.99949185203487
1,1,3.600481428633895e-05,0.9999639951857137
1,1,0.30456977466424984,0.6954302253357502
1,1,0.049341390195980384,0.9506586098040196
1,1,7.218873408987303e-05,0.9999278112659101
1,1,0.02729413882162468,0.9727058611783753
1,1,0.0074197110164048174,0.9925802889835952
1,1,0.02104338951998852,0.9789566104800115
1,1,0.007650873465596564,0.9923491265344034
1,0,0.616850003511578,0.3831499964884219
1,1,0.3439211680841363,0.6560788319158637
1,1,0.06579146726747342,0.9342085327325266
1,1,0.1043304951292986,0.8956695048707014
1,1,1.397732091912296e-05,0.9999860226790809
1,1,0.007195551694482161,0.9928044483055178
1,1,0.0578813000555195,0.9421186999444805
1,1,0.13078145657052542,0.8692185434294746
1,1,0.4723304099939831,0.5276695900060169
1,1,4.084583577923517e-06,0.9999959154164221
1,0,0.652726043498125,0.3472739565018749
1,1,0.02104338951998852,0.9789566104800115
1,1,0.15204452066765917,0.8479554793323408
1,1,0.248382010134785,0.751617989865215
1,1,0.00011566071649948828,0.9998843392835005
1,1,0.17919390949257863,0.8208060905074214
1,1,0.17728691094835558,0.8227130890516444
1,0,0.5431454029729963,0.45685459702700365
1,1,0.0006264980833093903,0.9993735019166906
1,1,0.0014946950861398633,0.9985053049138601
1,1,0.002148225137311277,0.9978517748626887
1,1,0.02414828768794053,0.9758517123120595
1,1,0.2111295507169917,0.7888704492830083
1,1,0.3553899237978845,0.6446100762021155
1,1,0.07209272079265105,0.927907279207349
1,0,0.8697880404994344,0.13021195950056566
1,1,0.15256081569810676,0.8474391843018932
1,1,0.15772537290030397,0.842274627099696
1,1,0.0003689261270364286,0.9996310738729636
1,1,0.10446983138673926,0.8955301686132607
1,1,0.1763841076424273,0.8236158923575727
1,1,1.2400720354910355e-05,0.9999875992796451
1,1,0.04653656894931446,0.9534634310506855
1,1,0.02511311446707809,0.9748868855329219
1,1,6.26296947658922e-06,0.9999937370305234
1,1,0.04311344978648435,0.9568865502135157
1,1,0.27838017827514416,0.7216198217248558
1,1,0.1710777304841954,0.8289222695158046
1,1,0.29177535846394687,0.7082246415360531
1,0,0.9455401201913051,0.05445987980869491
1,1,0.09137570377546456,0.9086242962245354
1,1,0.14884917412481413,0.8511508258751859
1,1,0.048033631458623605,0.9519663685413764
1,1,0.001171106685370793,0.9988288933146292
1,0,0.7031855979562204,0.2968144020437796
1,1,0.06480512121203019,0.9351948787879698
1,1,0.0026662583375045568,0.9973337416624954
1,1,0.17520990384803803,0.824790096151962
1,1,0.1794955528784299,0.8205044471215701
1,1,0.0031894752460854825,0.9968105247539145
1,1,0.0483111924549352,0.9516888075450648
1,0,0.8881715852883447,0.11182841471165524
1,1,0.14431506307292774,0.8556849369270723
1,1,0.15162063129151127,0.8483793687084887
1,1,0.13925188160273339,0.8607481183972666
1,1,1.0231089247692005e-05,0.9999897689107523
1,1,0.24993952105010775,0.7500604789498923
1,1,0.03609007777879636,0.9639099222212036
1,1,0.28663610064282197,0.713363899357178
1,0,0.634744029815314,0.3652559701846861
1,1,0.21577190030409565,0.7842280996959043
1,1,0.008060215022685835,0.9919397849773142
1,1,0.07739326990554207,0.9226067300944579
1,1,0.15099226196105042,0.8490077380389496
1,0,0.8422153530068648,0.15778464699313519
1,1,0.10053178427372023,0.8994682157262798
1,0,0.5939058205426497,0.40609417945735027
1,1,0.4633065611848214,0.5366934388151786
1,1,0.10446983138673926,0.8955301686132607
1,1,0.030600978641278753,0.9693990213587212
1,1,0.3068070860695332,0.6931929139304668
1,1,0.09476232307797072,0.9052376769220293
1,1,0.10364828924881331,0.8963517107511867
1,1,0.20805417291392725,0.7919458270860728
1,0,0.555523687705038,0.444476312294962
1,1,0.23283532631820836,0.7671646736817916
1,1,4.106813549675792e-06,0.9999958931864503
1,1,0.19295493129396468,0.8070450687060353
1,1,0.3504639606252149,0.6495360393747851
1,1,0.061162815174817475,0.9388371848251825
1,1,0.0016971823161811006,0.9983028176838189
1,1,0.04817805426868704,0.951821945731313
1,1,0.023476674672780362,0.9765233253272196
1,1,1.397732091912296e-05,0.9999860226790809
1,1,0.060317827185136896,0.9396821728148631
1,1,0.13078145657052542,0.8692185434294746
1,1,0.0016034328154383992,0.9983965671845616
1,1,0.08463137222596462,0.9153686277740354
1,1,0.38862798166819856,0.6113720183318014
1,1,0.00044601751028816583,0.9995539824897118
1,1,0.016346522486589854,0.9836534775134101
1,1,0.46658325558089475,0.5334167444191052
1,1,0.41200613630558647,0.5879938636944135
1,1,0.0025623824726632716,0.9974376175273367
1,1,0.0296842795441844,0.9703157204558156
1,1,0.12018750869306605,0.879812491306934
1,1,0.41169586949849857,0.5883041305015014
1,1,0.04642999069584519,0.9535700093041548
1,1,0.1752965993654665,0.8247034006345335
1,1,0.08919862799704115,0.9108013720029589
1,1,0.09128390765833572,0.9087160923416643
1,1,0.2002530417756968,0.7997469582243032
1,1,0.05199757256473192,0.9480024274352681
1,1,0.024039559434149815,0.9759604405658502
1,1,0.02284411442787082,0.9771558855721292
1,1,0.12666067838942419,0.8733393216105758
1,1,0.0006583569638661801,0.9993416430361338
1,1,0.13011088171102403,0.869889118288976
1,1,0.13975030736834781,0.8602496926316522
1,1,0.0074197110164048174,0.9925802889835952
1,1,0.0004012997533276996,0.9995987002466723
1,1,0.03659477004753997,0.96340522995246
1,0,0.9066335581023911,0.09336644189760891
1,1,0.15454317544268548,0.8454568245573145
1,1,0.05513596604770543,0.9448640339522946
1,1,0.3929054592114497,0.6070945407885503
1,1,0.013269200468753017,0.986730799531247
1,1,0.05546083654668055,0.9445391634533195
1,1,0.1576026136853994,0.8423973863146006
1,1,0.09655959423683569,0.9034404057631643
1,1,0.3297838979131742,0.6702161020868258
1,1,0.011814377128686826,0.9881856228713132
1,1,1.2400720354910355e-05,0.9999875992796451
1,1,0.0475290556887672,0.9524709443112328
1,0,0.7449476423100699,0.25505235768993006
1,1,0.44995956484417987,0.5500404351558201
1,1,0.13144074105129866,0.8685592589487013
1,1,0.048033631458623605,0.9519663685413764
1,1,0.4754621685693363,0.5245378314306637
1,1,0.030968647208078903,0.9690313527919211
1,1,0.1043304951292986,0.8956695048707014
1,1,0.12336879053889305,0.876631209461107
1,1,0.08660849916725055,0.9133915008327494
1,1,0.15210249874975823,0.8478975012502418
1,1,0.19515685411771622,0.8048431458822838
1,1,0.3517095692014316,0.6482904307985684
1,1,0.19515685411771622,0.8048431458822838
1,1,0.30368546717099576,0.6963145328290042
1,1,0.1071195389417785,0.8928804610582215
1,0,0.9528299875087352,0.04717001249126487
1,1,0.0528455999909615,0.9471544000090385
1,1,0.4270161863205193,0.5729838136794807
1,1,0.1071195389417785,0.8928804610582215
1,1,0.17791097254969224,0.8220890274503078
1,1,0.12018750869306605,0.879812491306934
1,1,0.0026662583375045568,0.9973337416624954
1,1,0.06567375500772699,0.934326244992273
1,1,0.1612509788025639,0.8387490211974361
1,1,0.08919862799704115,0.9108013720029589
1,1,0.016876668070424317,0.9831233319295757
1,1,0.05209736857920266,0.9479026314207973
1,1,0.05819423835668891,0.9418057616433111
1,1,0.14490515638684176,0.8550948436131582
1,1,0.4723304099939831,0.5276695900060169
1,1,0.06762440997216135,0.9323755900278387
1,1,0.04438854378039403,0.955611456219606
1,1,0.0006846850204844657,0.9993153149795155
1,1,0.3360512064595699,0.6639487935404301
1,0,0.6639222604378983,0.3360777395621017
1,1,0.15204452066765917,0.8479554793323408
1,1,0.0528455999909615,0.9471544000090385
1,1,0.0013298330642299572,0.99867016693577
1,1,0.09959938437211757,0.9004006156278824
1,1,0.020800869233382868,0.9791991307666171
1,1,0.07402941130880147,0.9259705886911985
1,0,0.5878368752538554,0.4121631247461445
1,1,0.30191585118028574,0.6980841488197143
1,1,0.07019894175721197,0.929801058242788
1,1,0.1296034871146029,0.8703965128853971
1,1,0.016876668070424317,0.9831233319295757
1,1,0.01651743462868538,0.9834825653713146
1,1,0.15204452066765917,0.8479554793323408
1,1,0.0001575900663758345,0.9998424099336242
1,1,0.2628113002148288,0.7371886997851712
1,1,0.052776891103807566,0.9472231088961924
1,1,0.2987929652005068,0.7012070347994932
1,0,0.6378527256607468,0.3621472743392532
1,1,0.3424815232915902,0.6575184767084098
1,1,0.052776891103807566,0.9472231088961924
1,1,0.0902639968724187,0.9097360031275813
1,1,0.09128390765833572,0.9087160923416643
1,1,0.06353508702319899,0.936464912976801
1,1,0.048576632133116915,0.9514233678668831
1,1,0.0008682370671285744,0.9991317629328714
1,1,0.05976126272941851,0.9402387372705815
1,1,0.0005238675858051378,0.9994761324141949
1,0,0.7084361282747837,0.2915638717252162
1,1,0.4201973567438295,0.5798026432561705
1,1,0.05976126272941851,0.9402387372705815
1,1,0.16593021122010132,0.8340697887798987
1,1,0.02729413882162468,0.9727058611783753
1,1,0.0015153116912348663,0.9984846883087651
1,1,0.029881079100668173,0.9701189208993318
1,1,0.05587963597664769,0.9441203640233523
1,1,0.08091129175908562,0.9190887082409144
1,1,0.42946800214798975,0.5705319978520103
1,0,0.616850003511578,0.3831499964884219
1,0,0.7016634750532247,0.2983365249467753
1,1,0.0074197110164048174,0.9925802889835952
1,1,0.20171051959970654,0.7982894804002935
1,1,0.0009759941321865195,0.9990240058678135
1,1,1.4568280363502772e-05,0.9999854317196365
1,1,0.05976126272941851,0.9402387372705815
1,1,0.09137570377546456,0.9086242962245354
1,1,0.49356547151258157,0.5064345284874184
1,1,0.06762440997216135,0.9323755900278387
1,1,0.014211506905529303,0.9857884930944707
1,1,0.24993952105010775,0.7500604789498923
1,1,0.2002530417756968,0.7997469582243032
1,1,3.0387606916537635e-05,0.9999696123930835
1,1,0.15772537290030397,0.842274627099696
1,1,0.11674672082805215,0.8832532791719478
1,1,0.2986391541046841,0.7013608458953159
1,1,0.14884917412481413,0.8511508258751859
1,1,0.06762440997216135,0.9323755900278387
1,1,0.06706677666277916,0.9329332233372208
1,1,0.10569536620457054,0.8943046337954295
1,1,0.006793503005347867,0.9932064969946521
1,1,0.024039559434149815,0.9759604405658502
1,1,0.29784759421731677,0.7021524057826832
1,1,0.03742875253782307,0.9625712474621769
1,1,0.25306247978427,0.74693752021573
1,1,0.44995956484417987,0.5500404351558201
1,1,0.11381196099347912,0.8861880390065209
1,1,0.08970628373414025,0.9102937162658598
1,1,0.02331567446955174,0.9766843255304483
1,1,0.1087807573444306,0.8912192426555694
1,1,0.03912790885798478,0.9608720911420152
1,1,0.045932503428458116,0.9540674965715419
1,1,0.07335306330507219,0.9266469366949278
1,1,0.2111295507169917,0.7888704492830083
1,1,0.002592806558469496,0.9974071934415305
1,1,0.2554198454668666,0.7445801545331334
1,1,0.44565218399592144,0.5543478160040786
1,1,0.0030105857733370156,0.996989414226663
1,1,0.03609007777879636,0.9639099222212036
1,1,0.1612509788025639,0.8387490211974361
1,1,0.016876668070424317,0.9831233319295757
1,1,0.020800869233382868,0.9791991307666171
1,1,0.05976126272941851,0.9402387372705815
1,1,0.4754621685693363,0.5245378314306637
1,1,0.1784629208560785,0.8215370791439215
1,0,0.7391215202347825,0.2608784797652175
1,1,0.17791097254969224,0.8220890274503078
1,1,0.1289264912755299,0.8710735087244701
1,1,0.11788452140583028,0.8821154785941697
1,1,0.02729413882162468,0.9727058611783753
1,1,0.3104248093098948,0.6895751906901052
1,1,0.07739326990554207,0.9226067300944579
1,1,0.00606713370741252,0.9939328662925875
1,1,0.48524914149340226,0.5147508585065977
1,1,0.07019894175721197,0.929801058242788
1,1,0.06480512121203019,0.9351948787879698
1,1,0.3577906769994066,0.6422093230005934
1,1,0.13992247667344115,0.8600775233265588
1,1,0.3974922607818794,0.6025077392181206
1,1,0.23205253208866483,0.7679474679113352
1,1,0.40478585871689976,0.5952141412831002
1,1,0.02104338951998852,0.9789566104800115
1,1,0.04057387398198675,0.9594261260180132
1,1,0.0037568516643714522,0.9962431483356285
1,1,0.053555902792240206,0.9464440972077598
1,1,0.14490515638684176,0.8550948436131582
1,1,4.4705267575606555e-06,0.9999955294732424
1,1,0.28926626533729793,0.7107337346627021
1,1,0.0009361106083305426,0.9990638893916695
1,1,0.03659477004753997,0.96340522995246
1,1,0.26569780019240297,0.734302199807597
1,1,0.0014072174800564552,0.9985927825199435
1,1,0.021555100940710892,0.9784448990592891
1,0,0.5448427397434493,0.4551572602565507
1,1,0.11923110308674034,0.8807688969132597
1,0,0.759102343689557,0.24089765631044302
1,1,0.08685747850153602,0.913142521498464
1,1,0.4723304099939831,0.5276695900060169
1,1,0.12562253484707553,0.8743774651529245
1,1,0.0009143572816892043,0.9990856427183108
1,1,0.2613182445415827,0.7386817554584173
1,1,0.03792049646320139,0.9620795035367986
